SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB1
237,MODEL1,PARMS,RB1,0.840277041,0.302567411,0.100066953,-0.482034777,1.771436798,0.095046123,0.674223134,-2.524084486,0.475924238,-1.102427908,2.283005879,-1
238,MODEL1,PARMS,RB1,0.886210622,-1.394731743,-0.317738046,0.521255287,-0.952637111,0.318826593,-1.084003256,1.530430675,0.470554604,-0.408094617,0.649455828,-1
239,MODEL1,PARMS,RB1,0.922768685,0.254638868,0.250641363,-0.374743672,0.838741211,0.044784669,-0.351045057,0.470236255,0.493165531,-0.645429197,1.331047683,-1
240,MODEL1,PARMS,RB1,0.898393498,-7.045938533,0.145319706,-0.532447241,2.237107661,0.548773847,-1.790483767,3.391018034,0.427927519,-0.733053001,1.704477161,-1
241,MODEL1,PARMS,RB1,0.804719346,-6.940926726,0.12624627,-0.413183347,1.361691564,0.571102341,-1.57319124,3.007423795,0.307154423,-0.143744963,0.110947416,-1
242,MODEL1,PARMS,RB1,0.830544585,-0.759548147,0.26663401,-0.772209322,2.92779698,0.152320626,-0.518286216,0.570722106,0.339296634,-0.249300004,0.42612487,-1
243,MODEL1,PARMS,RB1,0.867920495,-7.615043181,0.322611289,-1.218406675,4.813646326,0.646983752,-2.711597884,5.798966098,0.04513388,0.962290746,-2.423914817,-1
244,MODEL1,PARMS,RB1,0.826935581,-5.00238708,0.301351221,-0.705168832,2.610578194,0.393829972,-0.929255148,1.538493081,0.2826174,0.573892964,-1.854402835,-1
245,MODEL1,PARMS,RB1,0.842485151,-9.611098826,0.294562496,-0.730344556,2.648955683,0.69897834,-1.816992559,3.208996612,0.232276501,0.697619395,-2.288055217,-1
246,MODEL1,PARMS,RB1,0.783973095,-2.510237759,0.142692733,-0.273855629,1.030231512,0.303291678,0.032702752,-0.75630691,0.199406951,0.407144285,-1.068453681,-1
247,MODEL1,PARMS,RB1,0.817797076,-0.036485669,0.037433784,-0.15944253,0.393940529,0.186379267,-1.025427747,2.27933428,0.279749118,0.193979712,-0.887889809,-1
248,MODEL1,PARMS,RB1,0.818545506,-3.166354468,0.498710363,-1.035095439,3.655422989,0.148500982,-0.287791471,0.089537009,0.569858628,-0.799432669,1.696288686,-1
249,MODEL1,PARMS,RB1,0.81108512,-6.291554508,0.311991373,-0.604507099,2.289183965,0.395403611,-1.040389021,1.479654328,0.52021928,0.008432582,-0.661438646,-1
250,MODEL1,PARMS,RB1,0.854156615,8.067398343,0.109256647,-0.634915322,2.572815613,-0.323981579,1.079987537,-2.903044826,0.316193767,-0.003691875,-0.218096492,-1
251,MODEL1,PARMS,RB1,0.85409387,-5.183813444,0.221060436,-0.063265675,-0.43973895,0.423940561,-0.96582,1.00483775,0.198356821,1.079763035,-2.565916588,-1
252,MODEL1,PARMS,RB1,0.797138559,-1.341418142,0.199695808,-0.925133052,4.541387722,0.196454959,-0.568179148,1.034783987,0.375696228,-0.113098636,0.017631905,-1
253,MODEL1,PARMS,RB1,0.878815371,-0.89595167,0.249424304,-0.911205213,3.700422253,0.145836381,0.800493828,-2.639960105,0.381232169,-0.323448075,0.692564893,-1
254,MODEL1,PARMS,RB1,0.868120333,-0.700691842,0.226327342,-1.171998324,4.689725995,0.251745807,1.078716351,-3.640878291,0.012166308,0.491170333,-1.001839626,-1
255,MODEL1,PARMS,RB1,0.811429678,-0.576816987,0.230347377,-0.548224781,1.754938291,0.160782964,-0.521999702,0.350744378,0.260445449,0.242841518,-0.466561376,-1
256,MODEL1,PARMS,RB1,0.820478971,-2.536858285,0.05082283,-0.615107523,2.985967725,0.305070608,-0.109592463,-1.14151376,0.432568745,-0.696457653,1.629496736,-1
257,MODEL1,PARMS,RB1,1.041511569,-14.10440659,0.170486396,-0.255482634,0.471876004,0.926938492,-1.632148036,1.852718098,0.549686749,-1.300422633,3.221814549,-1
258,MODEL1,PARMS,RB1,0.941429618,-15.4208328,0.32877607,-0.822825215,2.462739536,1.019331722,-2.436357457,3.434038373,0.330645467,0.26573696,-0.842864044,-1
259,MODEL1,PARMS,RB1,0.851976625,4.764412023,0.04201906,-0.389064718,1.544357389,-0.091494435,0.083728314,-0.472711199,0.252242149,0.239192156,-0.922282802,-1
260,MODEL1,PARMS,RB1,0.858827304,-8.499605251,0.284500137,-0.854409528,3.106191669,0.68195783,-2.596532443,5.469456786,0.061982208,1.561630097,-4.101117076,-1
261,MODEL1,PARMS,RB1,0.830380084,6.101135257,0.229250365,-0.414656142,1.271626216,-0.258610755,0.75245737,-1.701557586,0.298646712,0.325402105,-1.137292136,-1
262,MODEL1,PARMS,RB1,0.859588809,0.134622223,0.142931024,-0.563916884,2.376035025,0.098303532,-0.429925298,0.860857292,0.432982954,-0.279345223,0.014995431,-1
263,MODEL1,PARMS,RB1,0.965441644,-6.51460019,0.068558143,-0.768452913,3.496426532,0.55309325,-0.687189927,-0.088855962,0.339646129,-0.113430315,0.488490255,-1
264,MODEL1,PARMS,RB1,0.875201031,3.06410604,0.077046914,-0.614868721,2.631310842,-0.059084126,1.698105892,-5.032099792,0.497754917,-1.631720259,4.295243482,-1
265,MODEL1,PARMS,RB1,0.925951087,8.225571828,0.00252731,-0.510846318,2.29930069,-0.337315415,1.710217623,-4.138130529,0.440110153,-0.482080092,0.791089506,-1
266,MODEL1,PARMS,RB1,0.933320709,-9.956207876,-0.004484977,-0.271385428,1.551917274,0.693224955,-1.235628659,1.312580418,0.642360804,-0.967832892,1.786366382,-1
267,MODEL1,PARMS,RB1,0.864493614,3.406860988,0.221061266,-0.481430472,1.655084829,-0.139029055,1.263481259,-3.147255638,0.422661469,-0.329425465,0.600992598,-1
268,MODEL1,PARMS,RB1,0.876519436,-17.86506356,0.35737938,-0.85383365,3.376184606,1.129352606,-3.601369492,7.001605814,0.44809097,-0.779346309,1.884955619,-1
269,MODEL1,PARMS,RB1,1.034034704,3.863312712,-0.064938482,-0.053390936,0.229704171,-0.067891464,0.591584126,-2.064776089,0.475606062,-0.689040425,1.090109768,-1
270,MODEL1,PARMS,RB1,0.88315228,-6.804095928,0.260753699,-0.345546281,0.654435448,0.446567253,-0.470016794,-0.322112294,0.515126137,-0.842519021,1.950188714,-1
271,MODEL1,PARMS,RB1,0.939959901,9.645682722,0.223050297,-1.285213875,5.52178782,-0.378093071,1.715023597,-4.527729522,0.123288659,-0.629369338,2.221979932,-1
272,MODEL1,PARMS,RB1,0.856394797,-6.012368038,-0.001062648,-0.206208121,1.043246347,0.580548479,-2.111395217,4.184017781,0.246827932,-0.221425983,0.494447693,-1
273,MODEL1,PARMS,RB1,0.857126873,3.931868957,0.203366202,-0.98954991,4.124616286,-0.16909152,0.691685153,-1.743885366,0.590055505,-1.255822633,2.526922464,-1
274,MODEL1,PARMS,RB1,0.857622285,-7.837485869,0.319058385,-0.63849903,2.325309003,0.530544644,-1.631916264,3.458982856,0.399143863,-0.467271264,0.981614121,-1
275,MODEL1,PARMS,RB1,0.88633223,-9.408356323,0.149787169,-0.830826114,3.468113328,0.685724797,-1.5793359,2.634117166,0.448855304,-0.580462075,1.334174846,-1
276,MODEL1,PARMS,RB1,0.934156873,5.926679737,0.260321128,-0.646077935,2.071629669,-0.313024221,0.563791508,-0.993843914,0.537887799,-0.391601753,0.638334941,-1
277,MODEL1,PARMS,RB1,0.885889812,-5.613459691,0.138239886,-0.351069019,1.544333861,0.424621701,-1.373022405,2.709386935,0.538157441,-1.083743286,2.365233339,-1
278,MODEL1,PARMS,RB1,0.855760369,4.63846497,0.337013945,-0.798566739,2.193694072,-0.261412246,2.163023561,-5.188285262,0.478675009,-0.295240789,0.207220658,-1
279,MODEL1,PARMS,RB1,0.870332763,-6.792887553,0.268729598,-1.232241102,4.903031139,0.593631612,-1.658105384,3.042798979,0.103939811,0.620946432,-1.747194639,-1
280,MODEL1,PARMS,RB1,0.868860695,-9.341767146,0.406756409,-1.129671761,4.286274484,0.577348275,-2.186543968,3.691549809,0.558964342,-0.772400549,1.64474685,-1
281,MODEL1,PARMS,RB1,0.814748978,-4.130453542,0.285342815,-0.864930586,3.208821103,0.386560827,-0.7304834,0.850281505,0.167316446,0.86979536,-2.423703902,-1
282,MODEL1,PARMS,RB1,0.922361612,0.673910685,0.227985877,-0.824671351,3.486402996,0.08853069,0.822913404,-2.827339062,0.257700224,0.127711047,-0.232397749,-1
283,MODEL1,PARMS,RB1,0.895963283,-0.588074959,0.058186463,-0.139836595,0.119961169,0.239350883,-0.892513187,1.977327925,0.175136605,-0.317435019,0.984933567,-1
284,MODEL1,PARMS,RB1,0.867129399,-1.996464544,0.368185616,-1.019083093,3.667420292,0.200889913,-0.146909642,-0.616593049,0.297197094,0.263950939,-0.614821914,-1
285,MODEL1,PARMS,RB1,0.940680381,10.87971069,0.196952726,-0.655799397,2.673404352,-0.589131596,2.160337855,-4.233676079,0.50986802,-1.113781896,2.700946452,-1
286,MODEL1,PARMS,RB1,0.988757462,-2.154269715,0.193453297,-0.560896263,2.242864862,0.206614066,1.196335582,-3.995073967,0.466059615,-0.521370374,1.141786301,-1
287,MODEL1,PARMS,RB1,0.814516699,-5.760886216,0.417805629,-1.197975564,4.049590058,0.408788667,0.477812493,-2.460838493,0.321088228,-0.478207056,1.25984262,-1
288,MODEL1,PARMS,RB1,0.926511643,-5.46623953,0.085524455,-0.399876046,1.725420754,0.553948274,-1.913067515,4.168164596,0.06472766,1.354789748,-3.780527316,-1
289,MODEL1,PARMS,RB1,0.878070713,-8.080198026,0.152002382,-0.528839008,1.967587604,0.660573088,-0.21527258,-1.466501411,0.182332113,0.028114364,-0.18138564,-1
290,MODEL1,PARMS,RB1,0.983082552,-0.212625596,0.368386918,-1.116880211,4.176617995,0.044009181,0.064396743,-0.625903229,0.535699825,-0.910308769,1.843651769,-1
291,MODEL1,PARMS,RB1,0.950250886,-4.178220533,0.301772609,-0.805262987,2.418183213,0.3745422,-1.916579137,4.082568221,0.207213803,1.291772953,-3.334382484,-1
292,MODEL1,PARMS,RB1,0.887906933,-6.400269904,0.39276451,-1.155118578,4.107290747,0.447109605,-0.751179252,0.62272452,0.370789272,0.152385402,-0.907360355,-1
293,MODEL1,PARMS,RB1,0.847458525,5.948900159,0.032509143,-0.617668287,3.370285058,-0.178478328,1.384308684,-3.761483246,0.294187582,-0.210549186,0.660959636,-1
294,MODEL1,PARMS,RB1,0.868046436,-4.045225082,0.478225321,-1.426438499,4.918639692,0.238712511,0.416400233,-1.957727455,0.563528636,-1.256201605,2.9452777,-1
295,MODEL1,PARMS,RB1,0.852388567,-18.7805702,0.188779334,-0.899622928,3.617719302,1.255420626,-4.162832509,7.993195299,0.421864082,-0.139958187,-0.029247985,-1
296,MODEL1,PARMS,RB1,0.854277804,6.802515843,0.308264659,-0.782591751,2.440740359,-0.348413437,1.437497255,-3.472634408,0.417830936,-0.090282124,-0.12374325,-1
297,MODEL1,PARMS,RB1,0.803228552,-1.618577969,0.228155507,-0.790267655,3.185358652,0.190331709,-0.158346516,0.142687989,0.44063236,-0.854041585,1.67142872,-1
298,MODEL1,PARMS,RB1,0.901566896,-8.168334456,0.231488266,-0.919022206,3.808722999,0.622875214,-2.587106151,5.019550701,0.318450852,0.597346178,-1.945423759,-1
299,MODEL1,PARMS,RB1,0.854900291,3.371676119,0.092119279,-0.29250418,0.979353145,-0.098793173,0.847646482,-1.992200848,0.480269642,-0.47488713,0.52321627,-1
300,MODEL1,PARMS,RB1,0.901340786,-11.31180584,0.271235144,-0.707291227,2.941811929,0.768662806,-2.802312956,6.191705101,0.386055649,-0.08843283,-0.123901026,-1
301,MODEL1,PARMS,RB1,0.883209477,-8.882419317,0.417982186,-1.023702514,3.26502854,0.599951293,-1.865387313,3.57521961,0.323730014,-0.037595905,-0.19439955,-1
302,MODEL1,PARMS,RB1,0.976262545,4.017986821,0.359932995,-0.747955803,2.134227292,-0.215743426,0.957530309,-2.687383479,0.486261878,-0.205304717,0.029613983,-1
303,MODEL1,PARMS,RB1,0.823658176,-8.36881648,0.501414886,-1.223211249,4.019327193,0.51353223,-0.752437188,0.84616974,0.374670731,0.754938769,-2.74458198,-1
304,MODEL1,PARMS,RB1,0.941860911,0.874579469,0.036184656,-0.01878635,-0.036920078,0.125699445,0.035752769,-1.075903385,0.277601026,-0.19578967,0.802949183,-1
305,MODEL1,PARMS,RB1,0.844231687,-1.883975398,0.219027435,-0.610484936,2.585543915,0.190440161,-0.545921116,0.80238834,0.476439951,-0.588242817,1.119909845,-1
306,MODEL1,PARMS,RB1,0.882314921,5.972744525,0.264197538,-0.654917719,2.46794481,-0.255125314,0.946987231,-2.254754394,0.292770834,0.157990647,-0.949604993,-1
307,MODEL1,PARMS,RB1,0.873026435,4.029520959,0.175762145,-0.672934718,2.723345498,-0.020715012,-0.844133868,1.653213179,0.063985947,0.680449021,-1.641381028,-1
308,MODEL1,PARMS,RB1,0.892378439,-2.070917441,0.423177796,-1.121975566,4.189029383,0.192299302,0.022131352,-1.218114127,0.306334471,0.012803188,-0.016475462,-1
309,MODEL1,PARMS,RB1,0.904280059,-17.34538235,0.332160619,-1.082583348,4.366684811,1.17705115,-3.829881804,7.621765185,0.220141212,0.202045951,-0.496873956,-1
310,MODEL1,PARMS,RB1,0.89395916,5.577635535,0.187611006,-0.323896296,1.02652145,-0.350613634,2.352485359,-6.029009387,0.794328734,-2.262921391,5.484787981,-1
311,MODEL1,PARMS,RB1,0.814759035,-1.546267872,0.154612105,-0.528367148,1.929004432,0.212226764,-0.623294323,1.208664445,0.391530874,0.029130925,-0.702861249,-1
312,MODEL1,PARMS,RB1,0.865473977,-3.475861855,0.14167812,-0.516405715,1.932535941,0.313906849,0.356849549,-1.629933173,0.45418888,-0.729260112,1.485675875,-1
313,MODEL1,PARMS,RB1,0.834505139,-4.800433086,0.176756406,-0.958085116,3.88746424,0.567157134,-1.399402194,1.851001398,-0.111802072,1.255449057,-2.82482056,-1
314,MODEL1,PARMS,RB1,0.819980286,-15.18771666,0.041091202,-0.71269124,3.124614576,1.039792206,-2.672296068,4.235928987,0.59991096,-1.466073105,3.452456856,-1
315,MODEL1,PARMS,RB1,0.948125874,-11.90614299,0.367801939,-0.798399984,2.857342096,0.778142716,-2.196715475,4.106025718,0.356481482,0.242917934,-0.888587191,-1
316,MODEL1,PARMS,RB1,0.912579987,-6.703152166,0.311115265,-0.871237777,3.425018901,0.510644217,-0.245011546,-0.436460219,0.240532561,0.091305816,-0.4888496,-1
317,MODEL1,PARMS,RB1,0.888740884,14.98191184,0.257334844,-0.735802822,2.958220618,-0.839831064,3.415362642,-7.586548772,0.433477693,-0.525672071,0.729534725,-1
318,MODEL1,PARMS,RB1,0.839649981,-5.631199157,0.069683666,0.080866666,-0.477495339,0.475973817,-0.755139981,0.830534004,0.332047316,-0.09733073,0.258317964,-1
319,MODEL1,PARMS,RB1,0.924166661,6.619905871,-0.08845054,-0.330370903,1.742412049,-0.146011721,0.058683404,-0.602146342,0.228993169,0.248869735,-0.381279631,-1
320,MODEL1,PARMS,RB1,0.85379861,-9.534783018,0.128553956,-0.48601694,2.12052264,0.746578564,-1.770319697,3.469107311,0.257243699,-0.748919439,1.985234106,-1
321,MODEL1,PARMS,RB1,0.999715781,14.37572373,0.143112941,-0.335252131,1.350257336,-0.781500101,1.654459049,-2.829074193,0.514040984,-0.5545534,0.873829575,-1
322,MODEL1,PARMS,RB1,0.926420911,2.207047089,0.026707985,-0.360079622,1.790598003,0.001914046,0.310878586,-1.20812192,0.522311434,-0.966528669,1.873410624,-1
323,MODEL1,PARMS,RB1,0.858842243,-1.542329833,0.379941749,-0.988522902,3.656020928,0.177362466,-0.315074543,0.031745659,0.290374029,-0.062660105,0.092836805,-1
324,MODEL1,PARMS,RB1,0.887285311,-0.544420368,0.229342284,-0.645443261,2.46953426,0.196043472,-0.696643351,1.29853062,0.139108782,0.574425804,-1.229922349,-1
325,MODEL1,PARMS,RB1,0.923171697,-11.71804049,0.024456546,-0.357892357,1.537924144,0.979204798,-3.226572983,6.118615856,0.047424013,0.446185979,-0.71366926,-1
326,MODEL1,PARMS,RB1,0.862053076,-17.64067131,-0.015031992,-0.351595514,1.889843519,1.210996992,-3.18279891,5.848962396,0.514229766,-0.716152522,1.359844563,-1
327,MODEL1,PARMS,RB1,0.836598382,-8.640679384,0.254125093,-0.860306867,3.273009925,0.640113755,-1.034550269,0.710901597,0.323604432,-0.342679059,1.043045227,-1
328,MODEL1,PARMS,RB1,0.839631361,0.472306164,0.169337672,-0.648079374,2.673645497,0.078207496,-0.488332713,0.852304541,0.423524466,-0.114380348,0.092641431,-1
329,MODEL1,PARMS,RB1,0.843220249,6.375826088,0.089882177,-0.298720137,1.214235979,-0.217172887,0.359160936,-0.772384133,0.270704223,0.481088771,-1.651541266,-1
330,MODEL1,PARMS,RB1,0.886005292,-16.43673937,0.032641307,-0.260787323,1.161669041,1.124597148,-1.897845073,2.440903631,0.49109654,-1.538854755,3.92823446,-1
331,MODEL1,PARMS,RB1,0.955540731,-5.817273044,0.269607186,-1.133718909,5.140332734,0.401292239,-0.541772086,0.153585431,0.550524831,-0.848786869,1.634542624,-1
332,MODEL1,PARMS,RB1,0.917012887,-3.290638372,0.365035672,-1.009717092,4.003670663,0.260598927,-1.430349594,3.080691926,0.351581339,0.477671636,-1.754913598,-1
333,MODEL1,PARMS,RB1,0.887733853,-1.496629992,0.231049666,-0.608549196,2.082497155,0.184464314,-0.959653168,1.56765405,0.386063917,0.300662882,-0.740943993,-1
334,MODEL1,PARMS,RB1,0.852041701,3.449499995,0.03736501,-0.263030024,1.035693877,-0.081536883,0.514371935,-1.46565387,0.480619975,-0.603816327,0.999223319,-1
335,MODEL1,PARMS,RB1,0.837428171,-6.585795509,0.02293514,-0.115494916,0.710896568,0.653106939,-1.559234391,2.712523002,-0.010766966,0.788390382,-1.729834343,-1
336,MODEL1,PARMS,RB1,0.910160483,7.076531896,0.22604153,-0.762562373,2.9353325,-0.469145485,3.893433546,-9.340147662,0.85141886,-2.277700566,4.729216242,-1
337,MODEL1,PARMS,RB1,0.918812413,-4.801516174,0.324115734,-0.656870682,2.057650766,0.30635184,-0.373800302,0.341293185,0.516875152,-0.383811337,0.409858305,-1
338,MODEL1,PARMS,RB1,0.888160683,-4.121262968,0.096993252,-0.393025172,1.406444596,0.406885276,-0.483421479,-0.194384512,0.318329065,-0.024348478,-0.114827659,-1
339,MODEL1,PARMS,RB1,0.858828918,-8.569250308,0.325408517,-0.905213758,3.349775225,0.629087264,-1.383349071,2.279663031,0.237837015,0.233612143,-0.841762817,-1
340,MODEL1,PARMS,RB1,0.887214328,-5.253639427,0.278306373,-0.717699256,2.880605065,0.43728615,-0.296082871,-0.014035932,0.165411095,1.177017378,-3.262813889,-1
341,MODEL1,PARMS,RB1,0.924808827,-3.673204997,0.252357263,-0.852858472,3.13933919,0.237233066,0.071366343,-0.980758923,0.676607365,-1.32192114,2.955850718,-1
342,MODEL1,PARMS,RB1,0.850245413,1.64031393,0.213375205,-0.835931637,3.224969831,0.01773492,0.397663592,-1.685570814,0.383808664,-0.51361614,1.528822194,-1
343,MODEL1,PARMS,RB1,0.893237719,-1.024679671,0.371816394,-0.910593771,3.584701977,0.156707074,-0.59807053,1.367363766,0.210611452,0.598366153,-1.731092731,-1
344,MODEL1,PARMS,RB1,0.82709831,0.997452514,0.193749904,-0.715256017,3.205989163,0.052612302,0.427538337,-1.15350805,0.3555462,-0.340329088,0.867825651,-1
345,MODEL1,PARMS,RB1,0.890888815,-6.642901008,0.139674542,-0.426510493,1.310308572,0.592117685,-1.416106722,2.386712031,0.172280891,0.32859818,-1.02532724,-1
346,MODEL1,PARMS,RB1,0.950457815,0.192259291,0.208093752,-0.36347288,1.158378611,0.099954836,0.063165149,-1.0164636,0.334455098,-0.161525516,0.205600506,-1
347,MODEL1,PARMS,RB1,0.824976438,8.894686035,0.046118531,-0.278112315,1.221645799,-0.40835982,1.179383343,-2.482094777,0.416816916,-0.640671565,1.583287106,-1
348,MODEL1,PARMS,RB1,0.903328182,-4.302755699,0.251557234,-0.646004619,2.545945756,0.379415664,-1.294907171,2.029938647,0.27856305,0.197646521,-0.513472402,-1
349,MODEL1,PARMS,RB1,0.909725076,2.357217957,0.215296408,-0.323909346,0.772414061,-0.18128614,2.104816011,-4.935977728,0.886713904,-2.65928134,5.933333664,-1
350,MODEL1,PARMS,RB1,0.807141291,1.011110228,0.448377111,-1.483609567,5.629473583,-0.02082245,0.22753041,-0.698382414,0.426278238,-0.597622648,1.231456856,-1
351,MODEL1,PARMS,RB1,0.837080997,-6.69393213,0.034286715,-0.741903556,3.402121802,0.553686675,-1.376986551,2.249700362,0.498209551,-1.006430305,2.235874929,-1
352,MODEL1,PARMS,RB1,0.864265259,-4.951529309,0.44996589,-1.370180331,5.233766872,0.327387732,0.050342301,-0.962282772,0.442098296,-0.6739715,1.288103604,-1
353,MODEL1,PARMS,RB1,0.918015524,6.281340164,0.306752758,-0.644592427,1.616235789,-0.299827567,1.052630226,-2.45412976,0.313890231,0.36609738,-1.052323338,-1
354,MODEL1,PARMS,RB1,0.88024256,-8.380147433,0.109758649,-0.451466042,2.096108535,0.575814369,-0.564093732,-0.010361541,0.596180019,-1.158352086,2.562619369,-1
355,MODEL1,PARMS,RB1,0.93129318,1.242482694,0.344388864,-0.756349844,2.577072142,-0.046688661,0.887305871,-2.626022808,0.471464221,-0.753684633,1.887488197,-1
356,MODEL1,PARMS,RB1,0.934386252,-5.698440924,-0.123545289,0.21436239,-0.787949337,0.554369539,-1.282873767,1.716755548,0.36567472,-0.398536895,1.158198457,-1
357,MODEL1,PARMS,RB1,0.815359849,-3.940078662,0.05082342,-0.227208995,0.842270493,0.408977375,-2.11138202,4.777336293,0.313624933,0.716682112,-2.39943895,-1
358,MODEL1,PARMS,RB1,0.860800427,-0.662274385,-0.104375927,0.051540442,0.663799126,0.271649601,-0.706470186,1.491516071,0.20455887,0.771701675,-2.315151424,-1
359,MODEL1,PARMS,RB1,0.937412423,9.864738559,0.236770925,-0.729237325,2.373527438,-0.553599513,2.850372759,-6.425560578,0.595652078,-1.129079763,2.009883161,-1
360,MODEL1,PARMS,RB1,0.923946956,-6.911398825,0.210396859,-0.411117125,1.239917687,0.445102619,-0.780448978,0.967613723,0.633911148,-0.694631196,1.011223201,-1
361,MODEL1,PARMS,RB1,0.914771955,1.370942742,0.153033248,-0.158546245,0.41933197,-0.045562824,-0.474023065,1.244202618,0.641054494,-0.660025607,0.700251683,-1
362,MODEL1,PARMS,RB1,0.897171726,-15.59017827,0.287297812,-0.676037261,2.250701144,1.009561838,-2.88343694,5.208150259,0.39363917,0.332401967,-1.129580282,-1
363,MODEL1,PARMS,RB1,0.831854229,-5.887305328,0.398921591,-1.246823827,5.018270435,0.470016239,-2.328741367,4.854347839,0.151826397,1.050469916,-2.856247907,-1
364,MODEL1,PARMS,RB1,0.944013532,-4.418552698,0.141753277,-0.149661708,0.412867001,0.369928394,-1.452289965,2.572255273,0.421640042,0.04595337,-0.542261645,-1
365,MODEL1,PARMS,RB1,0.846157097,0.505895773,0.198937469,-0.285475363,1.250783121,0.034648143,1.420673537,-3.873270317,0.433740748,-0.722860449,1.646621777,-1
366,MODEL1,PARMS,RB1,0.787211365,4.957072667,-0.001936005,-0.131160822,0.753125776,-0.109189678,0.176627389,-0.080542616,0.282392447,0.100704107,-0.640613837,-1
367,MODEL1,PARMS,RB1,0.83229109,-2.653429509,0.038671176,-0.3282048,1.464964669,0.384424021,-0.56476457,0.284539902,0.138795513,0.017203675,0.097725592,-1
368,MODEL1,PARMS,RB1,0.939102405,-1.717355762,0.472195382,-1.646095569,6.168057499,0.158358128,-0.408098012,0.757611323,0.332575032,0.203294805,-0.980188428,-1
369,MODEL1,PARMS,RB1,0.869271432,-2.940628385,0.096359279,-0.321732121,1.303872647,0.354692239,-1.443504621,3.420997661,0.245399982,0.272907247,-1.198259203,-1
370,MODEL1,PARMS,RB1,0.872883857,-13.41895479,0.586657252,-1.378513286,4.664272964,0.823529121,-2.360506324,3.949698289,0.309210299,0.702604151,-2.117101787,-1
371,MODEL1,PARMS,RB1,0.844347323,3.481784259,0.355064461,-1.189832922,4.835739126,-0.164435128,1.229136667,-3.63265036,0.436793313,-0.292870569,0.717714546,-1
372,MODEL1,PARMS,RB1,0.839443234,-1.040427965,0.279683751,-0.842072721,2.878790932,0.161973325,-0.733584804,1.461854861,0.326410147,0.781462126,-2.721863019,-1
373,MODEL1,PARMS,RB1,0.835460004,-6.12929326,0.320799932,-0.982148586,3.562557855,0.506329381,-1.080082586,0.817143066,0.173060495,0.255050966,-0.122824915,-1
374,MODEL1,PARMS,RB1,0.953590288,-1.032976083,0.087249562,-0.372096488,1.492791778,0.081838649,0.474709891,-2.300535271,0.794878623,-1.551341069,3.351744228,-1
375,MODEL1,PARMS,RB1,0.892885851,2.609261269,-0.038066746,0.06127623,0.348104021,0.084860221,-0.774571939,2.124427886,0.103764268,0.332521071,-0.820016644,-1
376,MODEL1,PARMS,RB1,0.88674378,-0.49427501,0.185020091,-0.633793254,2.561278562,0.167517079,-0.745568355,1.590763613,0.310422425,-0.166337138,0.174286974,-1
377,MODEL1,PARMS,RB1,0.87405977,-1.758921222,0.196849329,-0.811113594,4.043799869,0.161620059,0.153208455,-0.475806189,0.582774883,-1.152381993,2.1461884,-1
378,MODEL1,PARMS,RB1,0.901735631,6.329170123,-0.01418117,-0.305541992,1.823073808,-0.123464742,1.127707726,-2.388194053,0.010891743,0.769648478,-2.236705877,-1
379,MODEL1,PARMS,RB1,0.836375927,0.560461688,0.036668394,-0.303733202,1.601996264,0.015863995,0.935320861,-2.497027311,0.750395955,-1.547518878,2.915063315,-1
380,MODEL1,PARMS,RB1,0.909084816,0.919495007,0.218785646,-0.419326519,1.236667265,0.042026404,0.862852278,-2.47638721,0.357791365,0.033530675,-0.666240808,-1
381,MODEL1,PARMS,RB1,0.868680899,7.730608764,0.067704319,-0.169749022,0.948758386,-0.237876879,-0.338743624,1.213937819,0.036095661,1.182131237,-3.050578098,-1
382,MODEL1,PARMS,RB1,0.873043106,2.885015904,0.324784944,-0.587305147,2.111646199,-0.191298709,1.609561692,-4.14581763,0.641569077,-1.17578857,2.495627205,-1
383,MODEL1,PARMS,RB1,0.832160151,1.092823429,0.352211472,-0.906683012,3.266416729,-0.035531222,1.809522788,-4.912424838,0.456311254,-0.516264737,0.701540637,-1
384,MODEL1,PARMS,RB1,0.939496163,-6.031913818,-0.068768127,-0.247664029,1.319544787,0.49440873,-1.02070488,1.358264334,0.666194827,-1.593303164,3.324243261,-1
385,MODEL1,PARMS,RB1,0.94433407,-6.674424113,0.024021049,-0.099700323,0.102096493,0.651667974,-2.165112345,3.41156761,0.096234674,0.990490236,-2.662273502,-1
386,MODEL1,PARMS,RB1,0.940959015,-1.973296729,0.124622228,-0.492113277,1.957690095,0.248417716,-0.851030332,1.577189778,0.410313936,-0.809105306,1.895469378,-1
387,MODEL1,PARMS,RB1,0.93528445,15.86552278,-0.050274605,-0.120549686,0.539195414,-0.794857785,2.652758949,-5.987750102,0.374819566,0.295479136,-1.102576135,-1
388,MODEL1,PARMS,RB1,0.884480428,-0.655826776,0.351969814,-1.015724103,3.533747255,0.210389836,-1.762395855,3.851132647,0.015166845,1.497328041,-3.691381577,-1
389,MODEL1,PARMS,RB1,0.91976492,2.246543683,0.15017583,-0.529259344,1.868168686,-0.004501836,-0.06011905,-0.401191346,0.372771882,-0.39182246,1.225381154,-1
390,MODEL1,PARMS,RB1,0.824495211,2.338833181,0.183073788,-0.487742708,1.716791656,-0.01988943,1.300940183,-3.760136789,0.311956716,-0.143678877,-0.15659596,-1
