SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sRB4
337,MODEL1,PARMS,sRB4,0.549792116,1.957291161,0.295449648,-0.644805179,1.94448885,-0.117077474,0.11798993,-0.21806899,0.34298861,-0.645812919,1.296370128,-1
338,MODEL1,PARMS,sRB4,0.56804708,1.799995582,0.068359898,0.163436246,-1.498254502,-0.047831239,0.444156996,-1.438784688,0.3150055,-0.528830984,1.1251094,-1
339,MODEL1,PARMS,sRB4,0.527754934,0.360169526,0.2698698,-0.576504028,1.932316038,0.04369278,-0.295665837,0.627262578,0.096515301,0.238903269,-0.613523975,-1
340,MODEL1,PARMS,sRB4,0.551706191,6.574263529,0.021359284,0.124388939,-0.970021411,-0.305076292,1.434925143,-3.661013981,0.262333239,-0.447319671,0.989746803,-1
341,MODEL1,PARMS,sRB4,0.479956416,-0.64006535,0.159778049,-0.139210312,-0.178576543,0.083887914,-0.275010923,0.550237332,0.262106668,-0.021498448,-0.306310516,-1
342,MODEL1,PARMS,sRB4,0.922004745,-4.571520941,0.069347428,0.19575849,-1.58562425,0.279827393,0.253325935,-1.654981139,0.553197551,-1.957873472,4.541768146,-1
343,MODEL1,PARMS,sRB4,0.536368634,6.166791158,0.147692764,-0.408314721,1.511677959,-0.282361664,1.581591952,-3.825278075,0.169139979,-0.561087183,1.605146316,-1
344,MODEL1,PARMS,sRB4,0.73242871,0.65539062,0.070810916,-0.163193312,0.521295891,0.074680979,-0.121259107,0.013368567,0.135632316,0.206725437,-0.478074061,-1
345,MODEL1,PARMS,sRB4,0.565959063,-9.290617525,0.03361805,0.100447239,-1.076051843,0.735154996,-2.121287578,3.880713214,-0.007660179,0.224289202,-0.467574694,-1
346,MODEL1,PARMS,sRB4,0.515420662,3.785048185,-0.03086426,0.059428836,-0.244948715,-0.080563468,0.23281653,-0.681873667,0.122531124,-0.033911666,-0.010623663,-1
347,MODEL1,PARMS,sRB4,0.572193611,5.718178624,0.10621328,-0.155063848,0.050233643,-0.306741965,1.129785367,-2.557189088,0.406079522,-1.39881845,3.297451378,-1
348,MODEL1,PARMS,sRB4,0.5468212,0.272955015,0.102336048,-0.064075808,-0.323592133,0.063506792,-0.066422871,-0.064775331,0.219588425,-0.200985116,0.28789917,-1
349,MODEL1,PARMS,sRB4,0.567137605,1.003416002,0.177889132,-0.325680786,0.719309253,0.001165699,0.332114761,-1.122370918,0.260270955,-0.813237804,1.915827759,-1
350,MODEL1,PARMS,sRB4,0.50516081,4.042632955,0.205694556,-0.30012855,0.245282176,-0.219706932,0.834578965,-1.98263347,0.328064068,-0.845899718,2.091179013,-1
351,MODEL1,PARMS,sRB4,0.52241816,1.257606259,0.153194575,-0.330915279,0.901602166,0.043397748,-0.257213948,0.34634527,0.067486677,0.038502733,-0.004004223,-1
352,MODEL1,PARMS,sRB4,0.57771246,-1.778084682,0.14087886,-0.309082163,0.438364548,0.139980152,-0.408930402,0.659976587,0.392372021,-0.672100111,1.230332928,-1
353,MODEL1,PARMS,sRB4,0.5189088,11.42967806,-0.042054459,0.296943742,-1.664659259,-0.602220842,1.674685535,-3.585737059,0.332819407,-0.438587536,0.810876055,-1
354,MODEL1,PARMS,sRB4,0.545183916,1.991808682,0.127333038,-0.339736814,1.203509315,-0.061395914,0.218856971,-0.860425448,0.298508239,-0.475567097,0.963664957,-1
355,MODEL1,PARMS,sRB4,0.639034971,4.025103455,0.070618044,0.010209802,-0.511029777,-0.171389941,1.160826879,-3.261527889,0.314960609,-1.004779399,2.330870066,-1
356,MODEL1,PARMS,sRB4,0.517778418,7.720004663,0.15271501,-0.202443369,0.337604692,-0.373831189,1.346495893,-3.029911236,0.113498168,-0.03144588,0.102201809,-1
357,MODEL1,PARMS,sRB4,0.517150063,6.91664233,0.030699165,0.072843827,-0.475765228,-0.330323092,1.016893968,-2.03668682,0.270276227,-0.506335108,1.05263119,-1
358,MODEL1,PARMS,sRB4,0.709974184,-2.203407217,-0.068860332,0.272489619,-0.998790357,0.220553011,-0.323782474,0.547162157,0.385092399,-0.983478728,2.040435997,-1
359,MODEL1,PARMS,sRB4,0.591980129,7.492045262,0.084909189,-0.207819939,0.670424282,-0.364507787,1.762213102,-4.166280573,0.219398426,-0.269003001,0.430083718,-1
360,MODEL1,PARMS,sRB4,0.571771149,3.489594137,-0.01100007,0.219583416,-1.102290305,-0.081779254,0.573080967,-1.790806841,0.138571852,0.088693435,-0.223638312,-1
361,MODEL1,PARMS,sRB4,0.552730785,9.729459927,0.0435705,0.109871463,-1.089022957,-0.500864987,1.907001412,-3.97959985,0.241829302,-0.483706085,0.915350705,-1
362,MODEL1,PARMS,sRB4,0.583605891,5.058724468,0.215790381,-0.48486033,1.466389243,-0.245817898,0.658639395,-1.340839377,0.176891238,0.338536031,-1.112249257,-1
363,MODEL1,PARMS,sRB4,0.742425153,-2.926466065,0.09012605,-0.177814439,0.610732625,0.216320856,-0.243914604,-0.036009893,0.386761414,-0.452677707,0.502831753,-1
364,MODEL1,PARMS,sRB4,0.481784638,0.013552786,0.101822413,-0.16020126,0.261642095,0.096738727,-0.218350472,0.297504802,0.154868448,-0.052896302,-0.005296091,-1
365,MODEL1,PARMS,sRB4,0.643969895,-5.739960734,0.277527184,-0.531549818,1.602689977,0.396364744,-1.303366036,2.421110312,0.159936188,0.344469469,-1.118492763,-1
366,MODEL1,PARMS,sRB4,0.584338356,-0.423981318,0.033666432,0.141905772,-1.055974507,0.068277434,0.635948166,-1.921956318,0.415625188,-1.081951623,2.321113504,-1
367,MODEL1,PARMS,sRB4,0.578123987,1.828389905,0.043899776,-0.221936069,0.973775338,0.100760945,-0.332450176,0.29648539,-0.17478556,0.932296857,-1.895322363,-1
368,MODEL1,PARMS,sRB4,0.942335578,0.51787744,0.024714587,0.366544703,-2.202945507,-0.006348936,0.625088756,-1.890426136,0.504234754,-1.520051998,3.331097729,-1
369,MODEL1,PARMS,sRB4,0.63090755,1.698538148,0.00201562,0.010384109,-0.337117931,0.06754918,-0.455243897,0.884545012,0.033889249,0.182011156,-0.290618015,-1
370,MODEL1,PARMS,sRB4,0.579133318,-5.683064884,-0.031317659,0.157704465,-0.890553222,0.510802325,-1.181501978,2.238320341,0.06482891,0.025292507,-0.274578889,-1
371,MODEL1,PARMS,sRB4,0.727414288,3.918864513,-0.060486257,0.341186939,-1.572973363,-0.156392821,1.374199843,-3.671376439,0.362888967,-1.066183068,2.697203949,-1
372,MODEL1,PARMS,sRB4,0.487780864,2.714636628,-0.027349638,0.296783195,-1.796202381,-0.021170501,0.333720726,-0.779768597,0.111823159,-0.025177957,-0.136901263,-1
373,MODEL1,PARMS,sRB4,0.568086599,-6.800798274,0.045960722,-0.022981014,-0.427936198,0.525287208,-1.619340208,2.752451151,0.192080662,-0.341651329,0.99214256,-1
374,MODEL1,PARMS,sRB4,0.617537284,10.16474154,0.142192517,-0.247833595,0.436438067,-0.56613235,1.804482581,-4.186700461,0.274498392,-0.329001318,0.860966492,-1
375,MODEL1,PARMS,sRB4,0.640636383,0.023563837,0.096930755,-0.334654951,1.225283631,0.037453808,0.425019281,-1.633012624,0.443200684,-1.153220366,2.439723528,-1
376,MODEL1,PARMS,sRB4,0.540508982,-4.303525306,0.093253416,-0.196424095,0.08559791,0.414337825,-1.231108728,2.121542563,0.010370281,0.096271202,0.137861287,-1
377,MODEL1,PARMS,sRB4,0.498996866,4.064967994,0.27082973,-0.569297116,2.016325567,-0.26414357,0.786154925,-1.803917971,0.419067835,-0.898838158,2.045359477,-1
378,MODEL1,PARMS,sRB4,0.733425211,-1.577600952,0.033198122,0.033092675,-0.590115932,0.256234664,-0.402820228,0.149823478,0.046318416,-0.22430753,0.627045124,-1
379,MODEL1,PARMS,sRB4,0.543133652,-3.044783953,0.125699387,-0.384029178,1.25105919,0.231441424,-0.490487099,0.56604358,0.356670223,-0.64872046,1.232011575,-1
380,MODEL1,PARMS,sRB4,0.586578934,3.586633796,0.295957494,-0.677811854,1.96386123,-0.225052067,1.084601101,-2.555248083,0.37458089,-0.83338136,1.616600769,-1
381,MODEL1,PARMS,sRB4,0.758221904,0.281011094,0.063080428,0.033931123,-0.446494419,0.115283837,-0.872804036,1.683246936,0.09627627,0.015087109,0.085598773,-1
382,MODEL1,PARMS,sRB4,0.559430251,3.313782987,-0.007184051,0.096611717,-0.640796509,-0.101303999,0.649108762,-1.959970824,0.268952483,-0.44002333,1.058682503,-1
383,MODEL1,PARMS,sRB4,0.541628249,7.437484016,0.154313191,-0.213079801,0.156489159,-0.399410756,1.546337545,-3.686066616,0.270606253,-0.475201249,1.155389612,-1
384,MODEL1,PARMS,sRB4,0.517218789,6.922174324,-0.041472,0.12581747,-0.623903772,-0.298652138,1.150043714,-2.81673421,0.257586218,-0.827879543,2.105310572,-1
385,MODEL1,PARMS,sRB4,0.741488067,-0.356456699,-0.00549887,0.097958951,-0.823219399,0.128218911,0.086484485,-0.838407723,0.26418944,-0.51358806,1.122454791,-1
386,MODEL1,PARMS,sRB4,0.517736795,2.771224555,0.030082602,-0.159146488,0.619510192,-0.037024725,0.261064191,-0.76961547,0.129090995,0.004992168,-0.122416421,-1
387,MODEL1,PARMS,sRB4,0.48695603,2.915749825,0.102782874,-0.451523474,1.809046242,-0.033695663,0.382377641,-1.092522383,-0.012715095,0.63824485,-1.644023068,-1
388,MODEL1,PARMS,sRB4,0.567639463,0.625586429,0.094609977,-0.005709454,-0.688816023,0.045052669,0.010158149,-0.151550573,0.237166359,-0.545177423,1.166026294,-1
389,MODEL1,PARMS,sRB4,0.567040822,1.169653416,0.038678271,0.120304095,-0.915559095,0.020313684,-0.463453995,1.067814955,0.256276939,-0.439617085,1.076588805,-1
390,MODEL1,PARMS,sRB4,0.590580091,7.451670117,0.03671512,0.043184453,-0.591815153,-0.330151927,1.102916965,-2.485708574,0.120766103,0.291539314,-0.763748434,-1
391,MODEL1,PARMS,sRB4,0.586829826,1.261238665,-0.03642844,0.129420909,-0.401902997,0.062014185,-0.054149239,-0.303012319,0.162692867,-0.179625875,0.597058164,-1
392,MODEL1,PARMS,sRB4,0.601234818,-2.486781627,0.072572293,-0.03636369,-0.268363152,0.289299943,-0.850021853,1.474847613,0.047944796,0.02651931,0.156976019,-1
393,MODEL1,PARMS,sRB4,0.55122525,-2.683033253,0.083974532,-0.157105402,0.052724054,0.312935581,-0.716222857,1.321051623,0.007804551,0.173225243,-0.38050096,-1
394,MODEL1,PARMS,sRB4,0.935150556,-0.54205451,-0.049341439,0.592233295,-3.10608168,0.10726134,-0.047109277,-0.34182405,0.401819511,-1.011240215,2.1600227,-1
395,MODEL1,PARMS,sRB4,0.592710915,3.230886187,0.131163283,-0.20950126,0.283993138,-0.090966603,0.746231252,-2.137052355,0.112073329,-0.011579538,0.106725141,-1
396,MODEL1,PARMS,sRB4,0.489428105,5.944600466,0.102789101,-0.221887074,0.812604126,-0.287535151,0.804216019,-1.666581945,0.252180987,-0.454092774,0.99624491,-1
397,MODEL1,PARMS,sRB4,0.606066868,1.327458485,-0.116759617,0.502781093,-2.211011167,0.079555259,0.346525277,-1.389681596,0.136216255,-0.319591732,0.978234001,-1
398,MODEL1,PARMS,sRB4,0.74801592,-2.400088532,-0.053569102,0.142195117,-1.006951794,0.241933198,-0.522740367,0.419500414,0.400790029,-1.17819736,2.814619091,-1
399,MODEL1,PARMS,sRB4,0.714818577,1.174430294,-0.074923131,0.292636508,-1.5518838,0.024347209,0.448758002,-1.296302283,0.381402785,-1.119223608,2.537049465,-1
400,MODEL1,PARMS,sRB4,0.595418077,-8.201005496,0.269175856,-0.684958829,2.363112306,0.469728777,-1.077427431,1.778030785,0.463330173,-0.995082256,1.88030669,-1
401,MODEL1,PARMS,sRB4,0.621260173,0.271242282,0.073977883,-0.298237655,1.215241891,0.041537837,0.021715053,-0.139936145,0.380430141,-0.529794226,0.671853077,-1
402,MODEL1,PARMS,sRB4,0.726836834,0.829142871,0.011556361,0.408053208,-2.290109607,0.00963951,0.448147723,-1.474748335,0.378231186,-1.108115706,2.729126018,-1
403,MODEL1,PARMS,sRB4,0.59780776,4.400742387,0.173646301,-0.182517276,0.460041012,-0.267947829,1.636147944,-3.675413291,0.410297387,-0.835810595,1.490305809,-1
404,MODEL1,PARMS,sRB4,0.561027642,7.310668876,-0.010012032,0.05000546,-0.171338471,-0.331688064,0.444774811,-0.634647594,0.223272348,-0.045008931,-0.236696482,-1
405,MODEL1,PARMS,sRB4,0.727665139,-0.591630294,0.009982831,0.441820829,-2.392869282,0.117635864,0.061368021,-0.538474958,0.287361804,-0.497287712,0.975643615,-1
406,MODEL1,PARMS,sRB4,0.749405226,0.266385686,0.063938891,0.089685844,-1.099618954,0.021081318,0.376952914,-0.887000445,0.429739344,-1.231472248,2.789373556,-1
407,MODEL1,PARMS,sRB4,0.560034572,5.0507047,0.186065868,-0.394836109,0.879742645,-0.212317491,0.419188961,-0.644009706,0.095640026,0.127308959,-0.251150302,-1
408,MODEL1,PARMS,sRB4,0.575997247,10.52177184,-0.071935776,0.231919301,-1.130035458,-0.496576118,1.822733861,-4.318797881,0.196890023,-0.504663405,1.412709031,-1
409,MODEL1,PARMS,sRB4,0.496097792,-3.270944692,0.148177676,-0.248528749,0.354891327,0.283888872,-0.689100203,1.077363096,0.14185305,0.023664876,-0.166281126,-1
410,MODEL1,PARMS,sRB4,0.653094222,-0.20477455,0.165398247,-0.283480521,0.562869313,0.083282252,0.235034102,-1.176373287,0.167637018,0.472201883,-1.657236771,-1
411,MODEL1,PARMS,sRB4,0.733254819,3.401345306,-0.032177463,0.333549389,-1.586379956,-0.107393012,0.589548834,-1.643915362,0.265184336,-0.34862564,0.620423935,-1
412,MODEL1,PARMS,sRB4,0.571321155,5.710801776,0.020423381,0.067415732,-0.749095744,-0.238845089,0.308190554,-0.542387845,0.227089382,-0.199331141,0.344691761,-1
413,MODEL1,PARMS,sRB4,0.496574281,2.173026821,0.11697273,-0.405280004,1.690262163,-0.008847283,0.159284245,-0.437867366,0.08012078,0.231810713,-0.690114116,-1
414,MODEL1,PARMS,sRB4,0.550254214,0.38219623,0.061776887,-0.132470088,0.394499592,0.028041023,0.264630493,-1.501188096,0.398722217,-0.933898794,2.132766101,-1
415,MODEL1,PARMS,sRB4,0.474664234,1.360888068,-0.032468776,0.099652758,-0.814255335,0.038163661,0.068255113,-0.603787802,0.22424407,-0.320702396,0.732158362,-1
416,MODEL1,PARMS,sRB4,0.577722396,6.252683153,-0.105513604,0.277094278,-0.930565982,-0.176860093,0.653649607,-1.773124805,0.000282363,0.326819338,-0.49166039,-1
417,MODEL1,PARMS,sRB4,0.561568684,2.963267115,0.042243366,0.160695215,-1.393328412,-0.046915585,0.754841034,-1.778074107,0.068077763,0.033719176,-0.194271967,-1
418,MODEL1,PARMS,sRB4,0.556942977,5.828039554,-0.007366318,0.051916355,-0.430950924,-0.220943351,0.917127291,-2.164987104,0.173577081,-0.502241088,1.220918221,-1
419,MODEL1,PARMS,sRB4,0.513898038,0.340092071,0.013239943,0.143997295,-0.815346945,0.114362789,-0.211997816,0.04666781,0.096257495,0.210317682,-0.506585054,-1
420,MODEL1,PARMS,sRB4,0.478913021,-1.197570369,-0.021986065,0.095767952,-0.348259789,0.228532586,0.022766377,-0.766951766,0.079620765,-0.300486353,0.991915242,-1
421,MODEL1,PARMS,sRB4,0.527847438,6.024607477,0.079585335,-0.096837158,-0.153386918,-0.301580147,1.755493866,-4.116696234,0.270686581,-0.476981211,0.957557275,-1
422,MODEL1,PARMS,sRB4,0.716673815,-2.173552209,-0.046092306,0.603049769,-3.125106188,0.167192176,0.313235262,-1.469300336,0.507490994,-1.5090049,3.487664874,-1
423,MODEL1,PARMS,sRB4,0.550378887,1.534146997,0.031999223,-0.058887215,-0.171921313,-0.000530277,0.392252947,-1.169535802,0.290614001,-0.732982037,1.67781147,-1
424,MODEL1,PARMS,sRB4,0.60232606,5.488861969,0.090146774,-0.228079225,0.475002267,-0.209125161,0.163983162,-0.537092824,0.131222022,0.006287911,0.051795756,-1
425,MODEL1,PARMS,sRB4,0.62153307,7.409509689,0.1578263,-0.19150511,0.063817639,-0.41641676,0.930991394,-1.677805295,0.322524232,0.041186339,-0.595040314,-1
426,MODEL1,PARMS,sRB4,0.964340012,1.83438009,-0.077586576,0.375470492,-1.841160403,0.003345985,0.108121653,-0.603740999,0.286840775,-0.616074922,1.436442931,-1
427,MODEL1,PARMS,sRB4,0.723643677,0.156958838,-0.053633546,0.280471742,-1.281463162,0.13706203,0.287107928,-1.423619976,0.150079365,-0.740769131,2.213215546,-1
428,MODEL1,PARMS,sRB4,0.557805353,1.571913361,0.005096856,0.072358467,-0.594919571,0.010853501,-0.263222767,0.367155199,0.252421689,-0.270230575,0.379904719,-1
429,MODEL1,PARMS,sRB4,0.698763088,-5.533109251,-0.014625722,0.108176305,-0.884788216,0.434978364,-1.374200825,2.563835474,0.287371975,-0.378827881,0.633699015,-1
430,MODEL1,PARMS,sRB4,0.479211624,2.525921913,0.110770621,-0.183543455,0.228778484,-0.028268528,-0.4111288,0.883027156,0.080407434,0.30899587,-0.820770517,-1
431,MODEL1,PARMS,sRB4,0.581601254,0.404998473,0.064860679,-0.073084039,-0.002269692,0.070746452,-0.225032344,0.597681354,0.227939419,-0.873576513,2.284432801,-1
432,MODEL1,PARMS,sRB4,0.522499775,0.683396452,0.051543276,-0.090209346,0.028316581,0.055545563,-0.691931285,1.420431661,0.246055836,-0.257555536,0.375095734,-1
433,MODEL1,PARMS,sRB4,0.506373174,3.49015186,0.004256592,0.037217019,-0.497822388,-0.151527195,0.889195499,-2.14125936,0.416263104,-0.998345678,2.049514164,-1
434,MODEL1,PARMS,sRB4,0.687116942,-0.107511583,-0.056920731,0.39362311,-2.056046054,0.085523952,-0.268987746,0.309390116,0.396054886,-0.98508303,2.275821589,-1
435,MODEL1,PARMS,sRB4,0.708188055,-0.306656055,-0.080856671,0.279099602,-1.27436491,0.176505503,0.024154797,-0.579984542,0.149681443,-0.32081941,0.534309582,-1
436,MODEL1,PARMS,sRB4,0.98740139,-10.68550296,0.029373055,-0.031170295,-0.315260191,0.752713386,-2.40125579,4.285766407,0.268065297,-0.562607001,1.38897342,-1
437,MODEL1,PARMS,sRB4,0.696843422,5.042325218,-0.081913815,0.335365465,-1.685764035,-0.219349262,0.565561029,-1.274050325,0.417599767,-1.071026937,2.335228256,-1
438,MODEL1,PARMS,sRB4,0.604413163,0.120853777,0.072377829,-0.107072331,0.328596269,0.064856877,-0.339892821,0.597541836,0.303739946,-0.496065101,0.995361836,-1
439,MODEL1,PARMS,sRB4,0.529314263,6.186159169,0.055226716,0.137108498,-1.412964133,-0.282987538,0.841918697,-2.020517497,0.256370065,-0.482435321,1.06176259,-1
440,MODEL1,PARMS,sRB4,0.54829844,3.583140844,0.165843872,-0.366067398,1.034999685,-0.139853036,0.556093692,-1.497244936,0.194167348,-0.186533475,0.369076823,-1
441,MODEL1,PARMS,sRB4,0.446474613,-0.545145303,0.016948034,0.035112166,-0.169161893,0.149533257,-0.613761567,1.270565734,0.195700028,-0.20147441,0.276772173,-1
442,MODEL1,PARMS,sRB4,1.333066547,-3.812184814,-0.130245099,1.0105723,-5.168005151,0.170415385,0.385663089,-1.944799247,0.994764163,-3.146510875,7.057233212,-1
443,MODEL1,PARMS,sRB4,0.741173922,2.486317552,-0.068132935,0.287776064,-1.556818469,-0.010448298,0.371244006,-1.385155149,0.217606074,-0.686357116,1.683622103,-1
444,MODEL1,PARMS,sRB4,0.619863045,-5.231572189,0.131624643,-0.370025369,1.250616305,0.372068897,-0.930167316,1.230133209,0.313304216,-0.320332448,0.576367691,-1
445,MODEL1,PARMS,sRB4,0.456129278,0.283277909,-0.020164475,0.226920592,-1.355171958,0.051779491,0.479726662,-1.424013758,0.399612747,-1.279544815,2.993157476,-1
446,MODEL1,PARMS,sRB4,0.481690025,5.909066876,0.058640845,0.055733285,-0.647153858,-0.277389189,0.857565929,-1.830020394,0.266512577,-0.690203493,1.614595821,-1
447,MODEL1,PARMS,sRB4,0.463345842,1.271432646,0.219152363,-0.322198769,0.569548748,-0.004505334,0.325086241,-1.191761964,0.124836913,0.089807622,-0.240630422,-1
448,MODEL1,PARMS,sRB4,0.545874659,4.269921594,-0.035503184,0.084852045,-0.414028897,-0.0638888,-0.225634913,0.618825137,-0.043550123,0.944558868,-2.504200532,-1
449,MODEL1,PARMS,sRB4,0.733695944,0.767563904,-0.125068062,0.572752183,-2.85278255,0.091967142,0.331510745,-1.278895875,0.23740983,-0.573110604,1.401263468,-1
450,MODEL1,PARMS,sRB4,0.5076698,1.565910895,0.051519557,-0.079194561,0.176561782,-0.02528624,0.113942439,-0.726755899,0.344947776,-0.776023382,1.675640235,-1
451,MODEL1,PARMS,sRB4,0.518081768,6.222380821,0.026984934,0.136666737,-0.872655218,-0.312068158,1.442176542,-3.258445123,0.342980026,-1.003953797,2.280756505,-1
452,MODEL1,PARMS,sRB4,0.720269936,1.93148958,0.00615547,0.156139852,-1.239397645,-0.036480616,0.57835784,-1.746117527,0.335229853,-0.579352754,1.070020574,-1
453,MODEL1,PARMS,sRB4,0.560466648,10.54346368,0.041665749,-0.155400119,0.614046493,-0.551032794,1.659141108,-3.566500486,0.307673744,-0.637883259,1.385127332,-1
454,MODEL1,PARMS,sRB4,0.529370864,0.384713656,-0.058262053,0.264982291,-1.23603435,0.098746449,-1.05574933,2.480828641,0.276254426,-0.357692355,0.601954886,-1
455,MODEL1,PARMS,sRB4,0.712641165,-1.457558412,0.085959243,0.019677573,-0.651436343,0.08173735,-0.03799686,-0.266563567,0.592886093,-1.774129255,3.915529961,-1
456,MODEL1,PARMS,sRB4,0.60658148,6.220055632,0.059567869,-0.21895084,0.814987815,-0.27242041,1.172948302,-2.778508608,0.195222807,-0.397933466,0.924829173,-1
457,MODEL1,PARMS,sRB4,0.496616703,1.116547178,0.056028948,0.062553534,-0.828912388,0.013946194,0.0981839,-0.306876429,0.263403071,-0.323629013,0.313239215,-1
458,MODEL1,PARMS,sRB4,0.509013857,-0.383198475,0.041191529,0.174582518,-1.564883573,0.125288198,-0.213712711,0.020017006,0.223594242,-0.585867769,1.400004889,-1
459,MODEL1,PARMS,sRB4,0.535770977,0.047161981,0.029323758,-0.076026295,0.086413692,0.100556008,-0.428459611,0.894058992,0.247830464,-0.265276456,0.195161199,-1
460,MODEL1,PARMS,sRB4,0.749261026,-6.445257718,0.042621498,0.125484712,-1.01583737,0.518316521,-1.375405015,2.372687925,0.119931393,0.043974747,-0.135399726,-1
461,MODEL1,PARMS,sRB4,0.740639555,2.948429652,0.051542259,0.230139704,-1.552715534,-0.120561309,1.325568533,-3.550688895,0.325697182,-0.721565912,1.388574449,-1
462,MODEL1,PARMS,sRB4,0.582944581,-0.722578798,0.095031775,0.001153536,-0.415844819,0.093785053,0.21322215,-1.053433334,0.312006163,-0.588821922,1.420204222,-1
463,MODEL1,PARMS,sRB4,1.111774181,-5.713496106,-0.05611953,0.586639372,-3.172233949,0.358094864,-0.104555517,-0.942623167,0.656626837,-2.30483955,5.218949234,-1
464,MODEL1,PARMS,sRB4,0.567333017,-2.734263908,0.044006378,0.083645259,-0.805512364,0.289749335,-0.574065214,0.948132759,0.084197183,0.307653721,-0.925115541,-1
465,MODEL1,PARMS,sRB4,0.710811729,-4.070272263,-0.08274984,0.430099887,-2.023755319,0.370799647,-0.350515977,-0.105739314,0.262498785,-0.701546137,1.577955728,-1
466,MODEL1,PARMS,sRB4,0.485621639,0.721327607,0.203384302,-0.449878995,1.37401408,0.030005998,-0.271276565,0.547254934,0.150069913,-0.024080892,-0.027068037,-1
467,MODEL1,PARMS,sRB4,0.640520892,-0.206062568,0.060069436,0.05549855,-0.879747418,0.075660218,-0.595614762,1.171909223,0.342697994,-0.201532142,-0.032902769,-1
468,MODEL1,PARMS,sRB4,0.550201233,4.728014785,0.018415984,0.092477291,-0.813827022,-0.169087345,0.748745823,-1.791750166,0.181287094,-0.129023242,0.060672968,-1
469,MODEL1,PARMS,sRB4,0.473060129,4.483487398,0.084826691,-0.04910168,-0.113916537,-0.174091465,0.583389631,-1.428499097,0.159200862,-0.027855895,0.047334628,-1
470,MODEL1,PARMS,sRB4,0.932050253,-4.723031106,-0.12253462,0.751662005,-3.738922247,0.33810498,-0.392265459,0.267044936,0.550735396,-1.672227103,3.671050014,-1
471,MODEL1,PARMS,sRB4,0.615451112,1.98550766,0.243579218,-0.381047764,0.657741044,-0.064721568,0.883960948,-2.311166423,0.121864777,0.316306344,-0.936459715,-1
472,MODEL1,PARMS,sRB4,0.508720177,-2.33816032,0.112446261,-0.253877231,0.788638153,0.251413649,-0.766501488,1.150118074,0.12897223,0.226382921,-0.718131726,-1
473,MODEL1,PARMS,sRB4,0.519478216,-3.589535389,0.094134325,-0.151680377,0.483498327,0.282365823,-0.65787731,1.032796493,0.294484694,-0.491138202,0.988804609,-1
474,MODEL1,PARMS,sRB4,0.727051761,0.87544254,0.047496859,0.06148575,-0.793321259,0.007147245,0.488221943,-1.439176696,0.360971242,-0.992938234,2.195960343,-1
475,MODEL1,PARMS,sRB4,0.576201395,1.45937362,0.087891162,-0.182774165,0.234073765,-0.025893091,0.326635886,-1.396031227,0.331743265,-0.686893765,1.677929928,-1
476,MODEL1,PARMS,sRB4,0.612593468,1.540474464,0.045295438,0.033631912,-0.570189724,-0.006229242,0.387083451,-1.660810323,0.234188663,-0.013879329,0.077390423,-1
477,MODEL1,PARMS,sRB4,0.543382368,0.613990799,0.11733546,-0.25455883,0.698120384,0.065797725,-0.544192542,0.971899682,0.166468645,-0.037131256,-0.054372108,-1
478,MODEL1,PARMS,sRB4,0.474526974,3.486950271,0.148235087,-0.243377092,0.403058404,-0.120705579,0.345311493,-0.944999017,0.139365576,0.087332628,-0.199589543,-1
479,MODEL1,PARMS,sRB4,0.720106411,-3.406951229,-0.064360702,0.221238523,-0.937986514,0.313519954,-0.943963312,1.399040154,0.347147627,-1.072302746,2.722776968,-1
480,MODEL1,PARMS,sRB4,0.978380926,-3.322390657,-0.00721211,0.285357548,-1.555037105,0.330530665,-0.246617343,-0.232717993,0.123726095,-0.156513237,0.446495523,-1
481,MODEL1,PARMS,sRB4,1.117949611,-11.6212962,-0.126307012,0.793166351,-3.820192023,0.790107414,-1.137677325,0.84592168,0.439631663,-1.530056652,3.726100911,-1
482,MODEL1,PARMS,sRB4,0.585451066,-2.197487777,0.101314517,-0.062856618,-0.475988207,0.1995502,-0.96116239,1.758347104,0.299501376,-0.524344606,1.139709241,-1
483,MODEL1,PARMS,sRB4,0.809759252,-3.7570318,0.032646706,-0.070506365,-0.027048005,0.351797315,-0.640056093,0.321768028,0.196153687,-0.652211821,1.877049288,-1
484,MODEL1,PARMS,sRB4,0.523082587,1.115906038,0.055206476,0.061907426,-0.807431022,0.017183813,0.128472862,-0.324818973,0.249217262,-0.380911913,0.665001623,-1
485,MODEL1,PARMS,sRB4,0.53531068,0.636326708,0.104970106,-0.224181736,0.418778214,0.051833005,-0.816831604,2.057590102,0.225317301,-0.034562888,-0.323436665,-1
486,MODEL1,PARMS,sRB4,0.578574271,-5.901250074,-0.006079225,0.15990404,-0.809686415,0.480971685,-1.394501409,2.687323357,0.182289482,-0.14517787,0.227726491,-1
487,MODEL1,PARMS,sRB4,0.766909284,0.689799926,-0.033210782,0.320381371,-1.762909494,0.076385515,0.021270144,-0.513515769,0.245989247,-0.627181034,1.44757586,-1
488,MODEL1,PARMS,sRB4,0.742585922,-2.240054295,0.155997413,-0.251447184,0.181920076,0.171363879,-0.536473172,0.515271136,0.350402636,-0.689104633,1.719992968,-1
