SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sRB10
59,MODEL1,PARMS,sRB10,0.861798753,1.836777614,-0.018195287,0.076915697,-0.094349494,0.054628908,-0.398782669,0.963115777,0.191585973,-0.141828654,-0.127737632,-1
60,MODEL1,PARMS,sRB10,1.015324154,-6.395102174,0.167336072,-0.088209696,0.421652605,0.433922589,-2.331143442,5.678165284,0.418564099,-0.832401896,1.712762237,-1
61,MODEL1,PARMS,sRB10,0.970827133,6.015080476,-0.070880475,0.011029888,1.261506441,-0.29142443,0.644855623,-1.12591333,0.533201856,-0.555386441,0.64905646,-1
62,MODEL1,PARMS,sRB10,0.903880878,-9.698666511,0.138847788,-0.371543906,1.198292173,0.687121439,-3.751250745,8.439985868,0.338357633,-0.238181882,-0.040940751,-1
63,MODEL1,PARMS,sRB10,0.927664435,16.70654548,0.060710944,-0.069996853,-0.00583826,-0.895820302,3.401290886,-7.664775814,0.209906955,0.173843852,-0.550679782,-1
64,MODEL1,PARMS,sRB10,0.882340624,-0.625945494,0.028354661,0.074804909,-0.165426214,0.145233068,-0.738940042,1.731871021,0.350188119,-0.726530558,1.578330559,-1
65,MODEL1,PARMS,sRB10,0.855169207,-2.745037309,-0.147527277,0.313102373,-1.16353511,0.427601182,-1.732504439,3.437870207,0.010163,-0.227861423,0.893208734,-1
66,MODEL1,PARMS,sRB10,0.852344525,7.088264199,-0.013010672,0.295620737,-1.428656064,-0.387334317,0.342637252,0.098078254,0.577081651,-0.854861459,1.41381488,-1
67,MODEL1,PARMS,sRB10,0.843372899,-0.780554926,0.056482293,-0.186055593,0.642223396,0.133298407,-1.070096626,2.462541604,0.408414331,-0.367794839,0.43830303,-1
68,MODEL1,PARMS,sRB10,0.875674842,3.759784655,0.242958466,-0.558605469,1.572880042,-0.113168441,-0.826589698,2.94203008,0.105231375,0.495706881,-1.425538841,-1
69,MODEL1,PARMS,sRB10,0.861968396,-7.581834355,0.208648767,-0.218371969,0.147911745,0.553441752,-2.209964516,5.475194582,0.227392976,-0.477566738,0.875941332,-1
70,MODEL1,PARMS,sRB10,0.797895447,-0.992169455,0.036128928,0.182621278,-0.528243359,0.26861015,-1.189409147,2.737258407,-0.097105646,0.97913062,-2.232756265,-1
71,MODEL1,PARMS,sRB10,1.007020036,11.42568946,-0.192568804,0.646268087,-2.255853773,-0.537474333,0.550108787,-0.974469336,0.365177681,-0.148896335,0.27218233,-1
72,MODEL1,PARMS,sRB10,0.857665914,6.646097223,-0.098829287,0.364571451,-1.480975173,-0.130380425,-0.509944993,1.262531717,-0.111983902,0.694745646,-1.385017227,-1
73,MODEL1,PARMS,sRB10,0.905196724,13.59556543,0.000726769,0.361509455,-1.822897319,-0.625007661,1.962111082,-3.491095721,-0.074158224,1.210675506,-3.024351471,-1
74,MODEL1,PARMS,sRB10,0.93020057,-0.93947567,0.174449812,-0.409396582,2.092658701,0.055182301,0.328174692,-0.884316013,0.554893287,-1.300667709,3.053090126,-1
75,MODEL1,PARMS,sRB10,0.955074894,11.68935176,0.135485544,0.034966631,0.068258739,-0.62816432,2.2507899,-4.657295755,0.289997509,-0.703390827,1.599099555,-1
76,MODEL1,PARMS,sRB10,0.778235961,9.633557369,-0.063392442,0.36231607,-1.007343079,-0.404268054,0.454863227,0.014850921,0.154886164,0.050337002,-0.447435942,-1
77,MODEL1,PARMS,sRB10,0.870742298,2.871347146,0.119850972,-0.078469821,-0.102853028,-0.104492998,0.21672692,-0.278546524,0.328036074,0.00462178,-0.608819584,-1
78,MODEL1,PARMS,sRB10,0.874072969,-2.18910294,-0.175401451,0.445597398,-1.202929448,0.301520698,-0.60712122,0.944099779,0.303506199,-0.525097754,0.953901059,-1
79,MODEL1,PARMS,sRB10,0.883813231,8.530784434,-0.146450138,0.361605833,-1.045190004,-0.306079057,-0.023307062,1.178712748,0.153342402,-0.132661441,-0.0222417,-1
80,MODEL1,PARMS,sRB10,0.825685934,4.091644671,0.010626759,-0.171950374,1.177164874,-0.17464776,0.067785776,0.087011133,0.504817227,-1.167302914,2.561954495,-1
81,MODEL1,PARMS,sRB10,0.912508637,-2.945504417,-0.213762161,0.405020211,-0.614886294,0.325563048,-1.828592181,4.380491264,0.504784562,-1.384911477,2.803380761,-1
82,MODEL1,PARMS,sRB10,0.910538997,-15.33086474,0.269884482,-0.727099983,2.369704625,1.239118352,-4.868330414,11.10410607,-0.578020374,1.831595458,-3.68643415,-1
83,MODEL1,PARMS,sRB10,0.881683657,7.798795229,0.161204408,-0.295393516,0.573304607,-0.438938033,1.902664269,-4.56936529,0.438918875,-0.518625102,0.8261846,-1
84,MODEL1,PARMS,sRB10,0.928626799,0.814093232,0.002535105,-0.011240583,0.664565494,0.199312679,-1.429188948,3.875361783,-0.153798672,1.461747117,-4.092006731,-1
85,MODEL1,PARMS,sRB10,0.863696379,1.458325831,-0.012424555,0.431557771,-2.152644756,0.022620037,-1.105448172,3.02934707,0.328230166,0.123955757,-0.799593421,-1
86,MODEL1,PARMS,sRB10,0.86459305,-4.17869248,-0.019342829,0.252941666,-1.179131209,0.428397779,-2.296057369,5.870779526,0.119908258,0.303903494,-0.930922684,-1
87,MODEL1,PARMS,sRB10,0.874786049,-3.013759872,0.043570853,-0.042428846,0.648013206,0.412227328,-2.312850072,6.166188389,-0.072116828,0.259408869,-0.758327296,-1
88,MODEL1,PARMS,sRB10,0.920521456,9.927699987,-0.031127394,0.034508685,0.257507331,-0.380835492,1.667637093,-3.919467077,-0.062101628,0.901080484,-2.11886998,-1
89,MODEL1,PARMS,sRB10,0.924418899,1.451367048,0.12410429,-0.1144314,0.443315129,0.169789265,-0.027180456,0.166023966,-0.328281367,1.29980542,-2.837009087,-1
90,MODEL1,PARMS,sRB10,0.955994948,4.279711301,-0.111735127,0.210405199,-0.631208527,-0.089236084,-0.126485847,0.485925215,0.274436697,-0.433592501,0.927910188,-1
91,MODEL1,PARMS,sRB10,0.979405643,8.440063696,0.175998925,-0.279791482,0.676697136,-0.330380445,1.102861911,-1.773381381,-0.110668033,1.010555831,-2.646358571,-1
92,MODEL1,PARMS,sRB10,0.836247299,6.159342226,0.014607175,-0.068682491,0.004812441,-0.204115238,-0.242308673,0.451409127,0.165510023,0.488232885,-1.588842669,-1
93,MODEL1,PARMS,sRB10,0.843649731,13.33782295,0.012889911,-0.02088673,0.198293149,-0.576377041,0.655360663,-0.645451251,-0.126216489,1.50754746,-3.547342463,-1
94,MODEL1,PARMS,sRB10,0.794092595,4.293499754,0.135649451,-0.185404233,0.473000739,-0.092268988,-1.123688755,3.777587118,0.042869132,0.567764575,-1.866828706,-1
95,MODEL1,PARMS,sRB10,0.846265178,-5.940171133,0.189821535,-0.395245349,1.471988588,0.459411875,-2.257931542,5.062980189,0.19914421,0.365841744,-1.223434666,-1
96,MODEL1,PARMS,sRB10,0.851978596,5.188113643,0.085042891,-0.157800973,0.450097733,-0.227189558,-0.174676818,0.761305399,0.368156412,-0.376478167,0.490375994,-1
97,MODEL1,PARMS,sRB10,0.870423392,0.161670809,0.156168405,-0.20483421,0.483494466,0.070744098,-0.334219473,0.925158535,0.28121663,-0.359210507,0.677090924,-1
98,MODEL1,PARMS,sRB10,0.816517044,-1.677612717,0.008754,-0.001610038,0.067138796,0.238044435,-1.681243568,4.048829233,0.236131064,0.56652018,-1.862437414,-1
99,MODEL1,PARMS,sRB10,0.818455435,-8.984898044,0.138360439,-0.386481458,1.539304037,0.677240734,-3.269804869,7.16333858,0.11065572,1.253658425,-3.587318194,-1
100,MODEL1,PARMS,sRB10,0.93062958,7.976079724,-0.05533932,-0.014452116,0.441702583,-0.312186574,0.491315209,0.262280464,0.182242331,0.235285134,-1.503521997,-1
101,MODEL1,PARMS,sRB10,0.949284542,-8.570346658,0.054266747,0.028706772,0.077359176,0.637696817,-1.945900924,4.132205349,0.206814743,0.266967553,-0.848162038,-1
102,MODEL1,PARMS,sRB10,0.777742941,2.912822788,-0.069125713,0.478377522,-1.741009222,0.008921155,-0.118118691,0.315338551,0.068049213,0.747817376,-1.922839105,-1
103,MODEL1,PARMS,sRB10,0.874264355,-2.35852572,0.08066672,-0.21594811,1.20758015,0.351639968,-2.20856368,5.408605037,-0.083056949,1.153815747,-2.925923434,-1
104,MODEL1,PARMS,sRB10,0.83312209,2.807940139,0.094419061,-0.425052818,2.168669362,-0.065331459,-0.759940669,2.330982081,0.284885594,0.1285561,-0.765165162,-1
105,MODEL1,PARMS,sRB10,0.935641328,1.485344632,-0.143981553,0.352190999,-1.363783126,0.141757158,-1.789950774,4.886968219,0.094479563,0.391509485,-1.356610778,-1
106,MODEL1,PARMS,sRB10,0.814881765,-4.489686059,0.095547528,0.102878283,-0.778655245,0.382465867,-1.484474561,3.140007335,0.217867453,-0.010166713,-0.291064217,-1
107,MODEL1,PARMS,sRB10,0.886307945,-7.120018013,0.08073491,-0.226116019,0.792263925,0.643160362,-2.149772447,4.183749127,-0.06534098,0.301948588,-0.241882868,-1
108,MODEL1,PARMS,sRB10,0.844900918,4.724698632,-0.144825205,0.540720129,-2.414910508,-0.025428192,-0.473992227,1.386045013,-0.059926025,0.746978727,-2.050531029,-1
109,MODEL1,PARMS,sRB10,0.8822796,-0.506278446,0.04051078,-0.141305643,0.890389595,0.275843695,-1.452544472,4.021712211,-0.179215816,1.120530127,-2.88340254,-1
110,MODEL1,PARMS,sRB10,0.909045762,14.93024549,-0.224461006,0.652457056,-2.287507779,-0.72409234,1.86247543,-3.376499036,0.325487189,-0.630078215,1.055928649,-1
111,MODEL1,PARMS,sRB10,0.883144145,-2.292664623,0.016635372,-0.039369113,0.007184843,0.431551214,-1.886191902,4.222226356,-0.303413685,1.7826255,-4.511023948,-1
112,MODEL1,PARMS,sRB10,0.902274283,2.480157451,0.205225169,-0.270096138,0.428571023,0.126453382,-0.828051581,2.302968484,-0.515488919,2.370371664,-5.56487693,-1
113,MODEL1,PARMS,sRB10,0.847204037,6.3775993,0.177192845,-0.189931422,0.04858364,-0.349788881,1.582720507,-3.177932622,0.397975527,-0.533399547,0.790951447,-1
114,MODEL1,PARMS,sRB10,0.900362827,1.287022912,0.072384062,-0.021947511,0.512583537,0.058351315,0.122169509,-0.522196024,0.15003046,-0.061139058,-0.080661298,-1
115,MODEL1,PARMS,sRB10,0.852013993,0.5487242,0.113761919,-0.460079364,2.171405726,0.07420244,-0.958328135,2.909697439,0.244170082,0.094117778,-0.729258704,-1
116,MODEL1,PARMS,sRB10,0.900030104,-0.337783687,0.081028864,-0.060102495,0.281544288,0.160106912,-1.137028989,2.854304284,0.169297515,-0.004263226,-0.252930136,-1
117,MODEL1,PARMS,sRB10,0.881060468,-2.202925621,0.165779301,-0.365510819,0.841957045,0.225637123,-1.636959953,3.966519326,0.273825905,0.110942338,-0.653152407,-1
118,MODEL1,PARMS,sRB10,0.891030997,7.044405627,-0.086739197,0.5384789,-2.338357649,-0.358103255,0.185799246,-0.208840469,0.566729398,-0.777750089,1.519991992,-1
119,MODEL1,PARMS,sRB10,0.844428178,3.689487838,0.013316659,0.273984112,-1.231328712,0.010316397,-1.194662256,3.263104143,-0.104190572,0.729439974,-1.548083978,-1
120,MODEL1,PARMS,sRB10,0.859956298,3.34515523,0.073299055,-0.264715014,0.907350159,-0.020666379,0.598781918,-1.724113761,0.021795579,-0.061336953,0.469545485,-1
121,MODEL1,PARMS,sRB10,0.821258968,1.961566955,0.084383245,-0.089918614,-0.198521014,0.065678179,-1.292790274,3.810850283,-0.00121553,1.113260043,-2.969822403,-1
122,MODEL1,PARMS,sRB10,0.881563986,12.62381231,0.171223241,-0.199456677,0.354154113,-0.574937412,1.587673816,-2.973858368,-0.108047244,0.61062287,-1.217925338,-1
123,MODEL1,PARMS,sRB10,0.966739416,-8.752371245,0.04434776,-0.272261469,1.213137261,0.641154789,-3.189308455,6.993170936,0.398164446,-0.657726622,1.236878872,-1
124,MODEL1,PARMS,sRB10,0.889124768,12.70313963,0.132776429,-0.099932255,-0.218009595,-0.672318793,1.154042789,-1.56038179,0.211159441,0.566768959,-1.829956746,-1
125,MODEL1,PARMS,sRB10,0.87185705,9.24679367,-0.089275209,0.144314394,-0.524651204,-0.432395612,1.771618195,-3.376905739,0.410072375,-1.145506108,2.168352714,-1
126,MODEL1,PARMS,sRB10,0.888323802,11.23616346,0.148001556,-0.661935766,2.833717458,-0.608304983,1.672516628,-2.920335598,0.389483133,-1.124852951,2.411720604,-1
127,MODEL1,PARMS,sRB10,0.917638436,8.064046803,0.11539853,-0.115765683,-0.573099491,-0.423597311,0.585011867,-0.943287748,0.40666554,-0.77905248,1.831825027,-1
128,MODEL1,PARMS,sRB10,0.924290176,5.345659126,-0.05212697,0.72767748,-3.484035067,-0.124529204,0.639701375,-1.365857508,0.01034933,0.362275984,-1.047895989,-1
129,MODEL1,PARMS,sRB10,0.842899057,10.40313626,-0.18500939,0.557950154,-1.635832074,-0.411894056,0.87021901,-1.491340448,0.121127024,0.3027986,-0.852411392,-1
130,MODEL1,PARMS,sRB10,0.897001144,-0.879149139,0.223350986,-0.407149293,1.223687161,0.242122176,-2.218246776,5.236653062,-0.144402088,1.489434068,-3.697704837,-1
131,MODEL1,PARMS,sRB10,0.827576472,-3.161899957,0.112234413,-0.157884802,0.665644579,0.279346782,-1.716685895,4.570459539,0.281329245,0.384895151,-1.962109128,-1
132,MODEL1,PARMS,sRB10,0.872188233,3.958443734,0.046898515,-0.150432977,0.576678658,0.013622275,-0.365215905,1.058722141,-0.172321255,0.65169459,-1.265684896,-1
133,MODEL1,PARMS,sRB10,0.841419719,7.063146804,0.132697503,-0.517910281,2.320631722,-0.372202906,0.883023199,-1.271353197,0.408870869,-0.662391316,1.286361891,-1
134,MODEL1,PARMS,sRB10,0.891800986,4.198447765,-0.062290519,0.120322106,0.209910495,-0.044473077,-1.436827416,4.576011403,0.067351582,0.620162779,-1.93513374,-1
135,MODEL1,PARMS,sRB10,0.834366342,2.849186184,0.067375441,-0.262519924,1.292930151,-0.055898976,-0.568221835,2.027335057,0.26959185,-0.00019753,-0.578743943,-1
136,MODEL1,PARMS,sRB10,0.82877918,-1.243653167,0.186292273,-0.324455843,0.745201823,0.150316798,-0.321966177,0.990055181,0.24682478,-0.398965888,0.793094236,-1
137,MODEL1,PARMS,sRB10,0.899581118,4.442527593,0.016058692,-0.0253595,0.62876813,-0.11837942,-0.879264786,2.481640841,0.192664845,0.520793761,-1.571722765,-1
138,MODEL1,PARMS,sRB10,0.94437586,-1.405022365,-0.050712738,0.267586906,-0.584175721,0.259024133,-1.293703074,3.258178261,0.197715881,-0.390949286,1.089501315,-1
139,MODEL1,PARMS,sRB10,0.925733016,-6.566415293,-0.10473149,0.501588303,-1.777243813,0.5247258,-1.115620309,1.759540687,0.366775243,-1.253014705,3.040394123,-1
140,MODEL1,PARMS,sRB10,0.822309663,-6.580606936,0.028231241,-0.098940493,0.842780698,0.471054542,-1.884835145,4.041391368,0.408016938,0.009768455,-0.719411476,-1
141,MODEL1,PARMS,sRB10,0.84913309,1.490776598,0.194032317,-0.40084657,0.845218072,-0.069082178,-1.113441356,3.445671366,0.473962115,-0.215553408,-0.303752795,-1
142,MODEL1,PARMS,sRB10,0.891364326,0.040413062,-0.035362391,0.208839315,-0.44401045,0.213075574,-1.947359104,5.257303913,-0.011203746,1.052610099,-2.792067895,-1
143,MODEL1,PARMS,sRB10,0.872810998,-1.378511011,-0.051394523,0.383023625,-1.762017835,0.319967695,-1.876217366,4.499965211,-0.082627769,1.031472011,-2.542747085,-1
144,MODEL1,PARMS,sRB10,0.83471004,5.912647578,0.096608932,-0.28318193,1.013339446,-0.215620645,0.370909754,-0.533319635,0.210075148,-0.632565903,1.38417125,-1
145,MODEL1,PARMS,sRB10,0.916622731,0.207384847,-0.055218004,0.165089125,-0.429953285,0.014808363,-1.608924425,4.884330433,0.707967635,-1.348062188,2.427958897,-1
146,MODEL1,PARMS,sRB10,0.841950497,12.14092752,0.075944279,-0.020768002,-0.188704604,-0.51766241,0.686791813,-0.570789124,-0.096460973,0.682447371,-1.551079369,-1
147,MODEL1,PARMS,sRB10,0.868392042,2.308462324,-0.089823091,0.218552024,-0.580539734,0.090922172,-1.47280817,3.8959714,0.03740284,0.42375499,-1.171286518,-1
148,MODEL1,PARMS,sRB10,0.788120827,-0.222626808,0.045962321,-0.246278695,1.709346389,0.0840647,-0.363497616,0.838560847,0.427431012,-0.67223492,1.189842004,-1
149,MODEL1,PARMS,sRB10,0.803995623,1.092461226,-0.001292725,-0.040868752,0.734272659,0.164324557,-1.698532016,4.31405866,-0.072668203,1.038824867,-2.854507411,-1
150,MODEL1,PARMS,sRB10,0.951504365,-9.678533258,-0.026378581,-0.258422506,1.999033393,0.817112582,-3.494919626,7.878367652,-0.037509324,0.898444652,-2.224030988,-1
