SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB10
195,MODEL1,PARMS,RB10,0.869251538,-1.482605027,-0.113270723,0.178339281,-0.657676768,0.417875138,-0.792782062,1.440391235,-1
196,MODEL1,PARMS,RB10,0.774473327,16.84170876,-0.212272635,0.199721961,-0.243622693,-0.671499193,3.412320274,-8.074888289,-1
197,MODEL1,PARMS,RB10,0.89830801,-2.017054854,0.127335396,-0.343089361,0.858500772,0.369314003,-0.642321692,1.754828654,-1
198,MODEL1,PARMS,RB10,0.964499094,-11.72142084,0.043833997,-0.663766284,2.945454952,1.003417547,-2.937088639,6.276066692,-1
199,MODEL1,PARMS,RB10,0.891413272,-3.836905848,0.001003171,-0.1189676,0.206237204,0.517706753,-0.986693973,2.12564469,-1
200,MODEL1,PARMS,RB10,0.829565959,10.44265244,-0.290779481,0.627525886,-2.165887294,-0.2638811,1.001761673,-1.674307198,-1
201,MODEL1,PARMS,RB10,0.898739975,-6.701804954,0.074001718,-0.532263732,1.59689572,0.683182547,-1.230880595,1.920833202,-1
202,MODEL1,PARMS,RB10,0.836418623,9.541422154,-0.125868266,0.191959974,-1.061172237,-0.257054638,1.634305127,-3.763259219,-1
203,MODEL1,PARMS,RB10,0.844000242,-0.636901485,-0.069909772,0.035964732,0.129527771,0.348117341,-1.135237909,2.970643268,-1
204,MODEL1,PARMS,RB10,0.885667606,6.908895186,-0.006035208,-0.205768823,1.008633827,-0.122728711,0.918114016,-2.019441607,-1
205,MODEL1,PARMS,RB10,0.864913662,14.28921851,0.150465518,-0.589596619,2.272294173,-0.620415043,2.907477896,-6.235077613,-1
206,MODEL1,PARMS,RB10,0.858775418,3.148292111,-0.09894743,0.551276859,-2.341234603,0.106451813,0.708885762,-1.755091171,-1
207,MODEL1,PARMS,RB10,0.808341778,4.263691211,-0.246607289,0.296244009,-0.066070363,0.104524854,-0.611151872,1.746986723,-1
208,MODEL1,PARMS,RB10,0.853088939,11.49441948,0.085572815,-0.349690159,0.849489793,-0.435546256,2.449204638,-5.471538574,-1
209,MODEL1,PARMS,RB10,0.871684048,11.26858814,0.128388029,-0.463566923,1.428685571,-0.43737297,2.389731986,-5.042351999,-1
210,MODEL1,PARMS,RB10,0.830480217,1.594058291,-0.266650254,0.435678188,-0.926098884,0.260935137,-0.140742115,0.093191514,-1
211,MODEL1,PARMS,RB10,0.913126436,10.72328426,-0.196190371,0.210830134,-0.753537201,-0.286653202,1.335825257,-3.014141969,-1
212,MODEL1,PARMS,RB10,0.877405981,6.009266637,-0.163471383,0.227249035,-0.25346578,-0.038185994,1.151118387,-2.865022007,-1
213,MODEL1,PARMS,RB10,0.909840779,3.89838278,0.045899104,-0.437555161,2.199373828,0.048202328,-0.086177669,0.722985912,-1
214,MODEL1,PARMS,RB10,0.86858648,23.56248999,-0.021574943,-0.176842817,1.117964546,-1.135945027,3.529924888,-6.22017321,-1
215,MODEL1,PARMS,RB10,0.842329812,8.121719431,0.09881756,-0.499306741,1.67054482,-0.220005819,0.999361972,-1.683392769,-1
216,MODEL1,PARMS,RB10,0.94635749,4.027886646,0.013926958,-0.219652976,0.675557573,0.036315661,0.587031711,-1.077827307,-1
217,MODEL1,PARMS,RB10,0.894210456,-3.975360588,-0.098758972,0.135116118,-0.309199027,0.554259775,-0.987594837,1.782209706,-1
218,MODEL1,PARMS,RB10,0.915729243,14.51775271,0.013311096,0.032578722,-0.249420059,-0.605437248,2.620615219,-5.335375653,-1
219,MODEL1,PARMS,RB10,0.880180072,2.545397483,0.158002857,-0.772676216,3.507812687,0.098101579,0.436717126,-1.099163735,-1
220,MODEL1,PARMS,RB10,0.814161316,-1.237872063,-0.202116862,0.439736557,-1.705107618,0.410075661,-0.355260581,0.498658477,-1
221,MODEL1,PARMS,RB10,0.863531214,12.290722,0.199812164,-0.798825837,3.111668589,-0.503442895,1.786863472,-3.105840538,-1
222,MODEL1,PARMS,RB10,0.832795386,4.333886525,-0.006618151,-0.201437591,0.850981579,0.021976944,1.267574052,-2.536685935,-1
223,MODEL1,PARMS,RB10,0.906389062,0.191295145,-0.116183713,0.013018475,0.187557038,0.319698613,-0.58522204,0.93587098,-1
224,MODEL1,PARMS,RB10,0.839626297,12.50454921,-0.142437946,0.340920551,-1.193106905,-0.433397245,1.967530006,-4.633973875,-1
225,MODEL1,PARMS,RB10,0.826416049,5.921558771,-0.021492889,-0.090897869,1.054941464,-0.068799212,1.300214062,-3.388076397,-1
226,MODEL1,PARMS,RB10,0.85890099,13.42395613,-0.092102126,0.144572082,-0.320059309,-0.49040851,1.444107151,-2.497319325,-1
227,MODEL1,PARMS,RB10,0.882726165,10.58080499,-0.001108492,-0.18089419,0.647614759,-0.345898048,2.09217809,-5.042234362,-1
228,MODEL1,PARMS,RB10,0.784143202,-9.757784328,0.059063053,-0.463666078,2.113896411,0.864649837,-2.330393964,5.09333525,-1
229,MODEL1,PARMS,RB10,0.867529238,3.416720937,-0.055907617,0.092724933,-0.740204859,0.084859581,0.487064414,-0.738367774,-1
230,MODEL1,PARMS,RB10,0.825549961,12.5830865,0.14667145,-0.517094893,1.989659741,-0.521447269,3.239771395,-7.82943774,-1
231,MODEL1,PARMS,RB10,0.871892564,-8.511122851,-0.274362106,0.537136832,-1.909531685,0.884269114,-2.251623868,4.6088343,-1
232,MODEL1,PARMS,RB10,0.792327286,16.06117913,-0.121156948,-0.119851075,1.215887246,-0.64782121,2.190573593,-3.79137154,-1
233,MODEL1,PARMS,RB10,0.957932905,6.830955464,0.112554076,-0.1519369,-0.002981563,-0.163487327,0.689681902,-0.847294775,-1
234,MODEL1,PARMS,RB10,0.978795191,0.659132824,-0.189468094,0.730392797,-3.378602995,0.281709122,0.636821966,-1.659565578,-1
235,MODEL1,PARMS,RB10,0.862130964,-4.087394393,-0.060488316,0.168709253,-0.980972384,0.551283445,-1.714403697,3.835047644,-1
236,MODEL1,PARMS,RB10,0.808622499,13.10433357,-0.153027184,0.215379884,-0.934535558,-0.463637805,2.249741404,-4.435097416,-1
237,MODEL1,PARMS,RB10,0.844259112,13.81916467,-0.023925587,-0.120347476,0.814596206,-0.532545276,1.848535241,-3.870479294,-1
238,MODEL1,PARMS,RB10,0.831471471,14.93386762,-0.136636648,-0.073705447,0.968880965,-0.56898276,2.30301922,-5.128069905,-1
239,MODEL1,PARMS,RB10,0.828534571,5.375415757,-0.25688325,0.363864086,-1.233203397,0.059998631,-0.653458197,1.513564172,-1
240,MODEL1,PARMS,RB10,0.905617032,5.114520133,-0.104141842,0.042720395,0.230290478,-0.004872568,0.958828063,-2.094365245,-1
241,MODEL1,PARMS,RB10,0.818809645,-1.211541866,-0.330526563,0.593951809,-1.96428751,0.45527932,-1.148706356,2.488728238,-1
242,MODEL1,PARMS,RB10,0.863823898,13.55501273,-0.271981108,0.664399843,-2.639149093,-0.47167036,2.359292306,-4.59277775,-1
243,MODEL1,PARMS,RB10,0.799750397,9.094689473,0.084095108,-0.502297712,2.706262781,-0.299003793,2.692506471,-6.555491718,-1
244,MODEL1,PARMS,RB10,0.881174323,2.719948153,-0.129594211,-0.013478263,0.02377351,0.166873139,1.085110388,-3.633046563,-1
245,MODEL1,PARMS,RB10,0.741886458,7.028770669,0.133324173,-0.400232387,1.494110546,-0.169835112,1.29661288,-3.22218302,-1
246,MODEL1,PARMS,RB10,0.884170239,-3.340715908,0.035910385,-0.229883613,0.687002199,0.489170884,-1.034123752,2.28962189,-1
247,MODEL1,PARMS,RB10,0.90516904,9.141344332,-0.090731779,0.014739831,0.035166426,-0.247120943,1.163251293,-2.042633911,-1
248,MODEL1,PARMS,RB10,0.781871346,-3.832069147,0.220469404,-0.646598683,2.15449148,0.459946032,-0.677126732,1.462437923,-1
249,MODEL1,PARMS,RB10,0.820796891,-1.763951363,-0.227757552,0.473725476,-1.936393999,0.468976375,-1.514382263,3.36616126,-1
250,MODEL1,PARMS,RB10,0.895371377,10.63912607,0.037859535,-0.522307946,2.554613354,-0.353496922,1.851143105,-3.66711084,-1
251,MODEL1,PARMS,RB10,0.860581622,11.16821526,-0.06897366,0.108454723,-0.806170706,-0.366464313,1.118236764,-2.282076921,-1
252,MODEL1,PARMS,RB10,0.773135769,10.21174363,-0.114570027,0.06419217,-0.058147162,-0.295634365,1.973696976,-4.920959792,-1
253,MODEL1,PARMS,RB10,0.834585167,7.899178007,-0.010437841,-0.461322462,2.82395979,-0.1770685,0.610360931,-0.782266916,-1
254,MODEL1,PARMS,RB10,0.782472405,12.87597605,-0.107323964,-0.305081326,2.161650972,-0.446160605,2.251432706,-5.08908391,-1
255,MODEL1,PARMS,RB10,0.834378329,9.20917498,-0.296462743,0.56366398,-1.54627524,-0.1928464,1.156078078,-2.452988521,-1
256,MODEL1,PARMS,RB10,0.799904256,6.912407144,-0.200852535,0.325758077,-0.399967306,-0.080316445,1.661142645,-3.805845606,-1
257,MODEL1,PARMS,RB10,0.845344016,15.6390374,-0.056093701,-0.345240845,1.856038494,-0.630661867,2.291316651,-4.555221555,-1
258,MODEL1,PARMS,RB10,0.848434683,15.25574986,-0.183262621,0.279803571,-0.718712524,-0.587691827,2.936053584,-6.498567704,-1
259,MODEL1,PARMS,RB10,0.863234309,10.74309948,-0.197080053,0.183062588,-0.202853707,-0.302380388,1.636263997,-3.588317558,-1
260,MODEL1,PARMS,RB10,0.805244861,2.411486666,-0.01882375,-0.172943063,0.562234053,0.147756194,0.621116149,-1.442242709,-1
261,MODEL1,PARMS,RB10,0.847122442,6.936676204,-0.243545874,0.5580351,-1.775799873,-0.078989227,1.852865081,-4.432660499,-1
262,MODEL1,PARMS,RB10,0.862070336,6.74085604,0.083074607,-0.224606071,0.566787683,-0.148866611,0.784890639,-1.66914615,-1
263,MODEL1,PARMS,RB10,0.956393483,8.821358127,-0.10600379,-0.157931797,0.952456963,-0.197792364,-0.225240603,1.468219294,-1
264,MODEL1,PARMS,RB10,0.826838752,8.632212866,-0.274887606,0.382677956,-0.880596954,-0.163167575,1.800900899,-4.377567526,-1
265,MODEL1,PARMS,RB10,0.865942799,6.905657868,-0.224936744,0.418940583,-1.374678533,-0.057389084,0.011852407,0.655199234,-1
266,MODEL1,PARMS,RB10,0.866712489,5.928042768,-0.031450546,-0.188315788,0.830171885,-0.06467171,2.120920217,-5.709239329,-1
267,MODEL1,PARMS,RB10,0.91354309,14.4677852,-0.242074066,0.494103477,-1.647137315,-0.522265192,2.288943756,-4.742247776,-1
268,MODEL1,PARMS,RB10,0.905958919,7.024488546,-0.095629121,-0.214288422,1.250139573,-0.092442976,0.508581996,-1.43478402,-1
269,MODEL1,PARMS,RB10,0.79969494,14.31321688,-0.156163894,0.208081595,-0.426569574,-0.5434108,2.407389879,-4.952432508,-1
270,MODEL1,PARMS,RB10,0.81813368,5.218484553,-0.001990647,-0.039871171,0.179870819,-0.042432908,1.181658481,-2.540009792,-1
271,MODEL1,PARMS,RB10,0.826060234,8.936488638,0.000942603,-0.336509953,1.372348353,-0.237507343,1.022990764,-2.008971017,-1
272,MODEL1,PARMS,RB10,0.827096425,6.626186736,0.075400294,-0.382740674,2.079416156,-0.12298061,0.930217406,-2.274485023,-1
273,MODEL1,PARMS,RB10,0.790517061,10.01282658,0.025767401,-0.499482064,1.669041483,-0.300291174,0.742796057,-1.128508439,-1
274,MODEL1,PARMS,RB10,0.864568713,3.87103855,-0.01358494,0.061377119,-0.503198322,0.049123105,0.633182864,-1.345161698,-1
275,MODEL1,PARMS,RB10,0.818622425,10.73753418,0.127184111,-0.352116824,0.745883989,-0.402965033,2.137952032,-4.896690602,-1
276,MODEL1,PARMS,RB10,0.819994879,4.803722393,-0.173812357,0.175230385,-0.399077472,0.048926807,0.646781962,-1.796741678,-1
277,MODEL1,PARMS,RB10,0.901588926,5.361410766,0.055308625,-0.132911349,0.861585485,-0.057214172,1.02018219,-2.590067229,-1
278,MODEL1,PARMS,RB10,0.850301448,7.660464178,-0.048220457,-0.309748202,2.248438474,-0.151670423,0.883069527,-1.709899363,-1
279,MODEL1,PARMS,RB10,0.879790214,0.004609814,-0.113964162,-0.034111899,0.271198552,0.327270272,-0.544194558,0.936224864,-1
280,MODEL1,PARMS,RB10,0.929469994,17.77455707,0.009884431,-0.355951098,1.333886843,-0.771862188,2.607921047,-5.119183695,-1
281,MODEL1,PARMS,RB10,0.922082327,20.06860344,-0.152278748,0.048627963,0.151435096,-0.890348243,3.036203618,-5.649370321,-1
282,MODEL1,PARMS,RB10,0.815542077,15.07062252,0.147091058,-0.2965413,0.414633639,-0.668745554,2.520203152,-4.997693007,-1
283,MODEL1,PARMS,RB10,0.819736195,18.56539289,-0.202464384,0.138440105,-0.234965314,-0.763488805,2.274983438,-4.319512905,-1
284,MODEL1,PARMS,RB10,0.885850883,0.696386581,-0.02024371,0.05481443,-0.755364911,0.248266063,-0.508486076,1.174760109,-1
285,MODEL1,PARMS,RB10,0.878577726,15.06071785,0.087032944,-0.307243897,0.867170287,-0.656415158,2.673710162,-5.285710025,-1
286,MODEL1,PARMS,RB10,0.87193882,0.251050422,-0.203824986,-0.053959909,0.834859661,0.348434178,-0.171438209,-0.503836101,-1
287,MODEL1,PARMS,RB10,0.878732101,12.07115583,0.111236333,-0.922110434,4.59977205,-0.468389069,2.463439807,-5.148730939,-1
288,MODEL1,PARMS,RB10,0.8389789,18.11027925,-0.201169976,0.001827082,0.531787835,-0.740878202,2.941817548,-6.398679518,-1
289,MODEL1,PARMS,RB10,0.860590369,10.68532882,0.067549549,-0.358091086,1.983862663,-0.386258647,2.128469864,-4.548658513,-1
290,MODEL1,PARMS,RB10,0.881135666,-2.763210547,0.055203388,-0.544087057,1.949120939,0.446176347,-0.455729189,0.393690824,-1
291,MODEL1,PARMS,RB10,0.917080687,-5.436082357,0.087335026,-0.511355095,2.219360939,0.586873979,-0.561639957,1.202377486,-1
292,MODEL1,PARMS,RB10,0.917001378,14.67582152,-0.039438977,-0.05190463,-0.283525377,-0.591043062,3.20521047,-7.098853858,-1
293,MODEL1,PARMS,RB10,0.867296579,7.9524965,0.135969904,-0.478449945,2.07947049,-0.230142413,0.783982622,-1.116102371,-1
294,MODEL1,PARMS,RB10,0.796337751,21.26499734,0.07972293,-0.466116972,1.447951724,-1.005872338,3.114919749,-5.72665989,-1
295,MODEL1,PARMS,RB10,0.874764828,-1.197712459,0.044813046,-0.197612867,1.088804259,0.347396068,-1.117699528,3.028578022,-1
296,MODEL1,PARMS,RB10,0.924503955,8.831035196,-0.026019302,0.032799932,-0.08858021,-0.244750598,1.172037904,-1.641935068,-1
297,MODEL1,PARMS,RB10,0.873403969,8.979891993,0.155200508,-0.414362811,1.701102481,-0.314397959,1.946902049,-3.850199444,-1
298,MODEL1,PARMS,RB10,0.822338206,-5.077896971,-0.16463006,0.094157479,0.161454724,0.647697906,-0.919570438,1.110466249,-1
299,MODEL1,PARMS,RB10,0.878249225,5.151682004,-0.120650981,-0.058529492,0.731338118,0.014751369,1.00025247,-2.578257699,-1
300,MODEL1,PARMS,RB10,0.887953195,21.27970954,-0.048548514,0.264929516,-1.564363354,-0.990436393,3.248008421,-5.968024591,-1
301,MODEL1,PARMS,RB10,0.83916403,6.327965805,0.019568685,-0.443090232,2.11504814,-0.092728296,1.03691111,-2.36055063,-1
302,MODEL1,PARMS,RB10,0.802164031,11.34007643,-0.345020962,1.066478188,-3.934575814,-0.317916045,1.292635664,-2.475905306,-1
303,MODEL1,PARMS,RB10,0.879901454,-5.13396816,0.111552591,-0.978957438,4.611782767,0.579071163,-0.315859401,-0.246938023,-1
304,MODEL1,PARMS,RB10,0.851521105,3.746152061,-0.336824959,0.724620287,-2.512357783,0.161335221,-0.274157745,0.75588535,-1
305,MODEL1,PARMS,RB10,0.892378059,11.84025728,-0.339657578,0.336949767,-0.829197798,-0.311403817,0.649911192,-0.628135561,-1
306,MODEL1,PARMS,RB10,0.949851115,4.601882841,-0.024316386,-0.248359179,1.53855488,0.025727023,-0.154442576,0.999437898,-1
307,MODEL1,PARMS,RB10,0.831641221,5.435555896,0.044270528,-0.58352396,2.909877135,-0.040144396,0.793439376,-1.633060756,-1
308,MODEL1,PARMS,RB10,0.837985559,-1.669293388,0.000331304,-0.157554436,0.875830015,0.389114041,-0.693407134,1.558673569,-1
309,MODEL1,PARMS,RB10,0.80400762,13.02632132,0.136783285,-0.337132276,1.254374941,-0.563645551,3.868400064,-9.186784259,-1
310,MODEL1,PARMS,RB10,0.846013416,-2.23262967,0.028226157,-0.164501673,0.116462118,0.420090248,-0.912479448,2.165625555,-1
311,MODEL1,PARMS,RB10,0.898675758,0.059450069,-0.155771371,-0.101526789,1.110145047,0.341926856,-1.087198846,3.064128167,-1
312,MODEL1,PARMS,RB10,0.879878612,14.36896696,-0.047015949,0.055176516,-0.07059511,-0.576006876,2.213075654,-4.09139243,-1
313,MODEL1,PARMS,RB10,0.856577665,2.283864897,-0.14369769,-0.173054987,1.376235241,0.205059068,-0.536375794,1.63794071,-1
314,MODEL1,PARMS,RB10,0.802520463,12.53919042,-0.119383842,0.078140688,0.173797103,-0.433566882,2.214575205,-5.0579601,-1
315,MODEL1,PARMS,RB10,0.835485551,14.40079407,-0.048056346,0.230179538,-1.299065983,-0.575586173,2.010380428,-3.94846934,-1
316,MODEL1,PARMS,RB10,0.934744985,5.449298771,-0.410120505,0.458859877,-1.14711201,0.083633549,0.679354593,-1.535651885,-1
317,MODEL1,PARMS,RB10,0.840912929,17.33760972,0.054970051,-0.384059332,1.656418611,-0.781259858,3.840154727,-8.731695735,-1
318,MODEL1,PARMS,RB10,0.918686486,10.6052402,-0.185581692,0.231563278,-0.320693226,-0.297858629,1.236419985,-2.398980163,-1
319,MODEL1,PARMS,RB10,0.867231938,4.13833868,-0.131337588,0.04545922,-0.036776189,0.08330393,0.188157244,-0.579642414,-1
320,MODEL1,PARMS,RB10,0.851842396,20.65332164,-0.246486856,0.436569006,-1.583934287,-0.888983183,2.87216625,-5.459440224,-1
321,MODEL1,PARMS,RB10,0.885657646,4.241364031,-0.405732844,0.516227859,-1.290544197,0.157331373,0.350797998,-1.598861788,-1
322,MODEL1,PARMS,RB10,0.89725853,6.026575561,0.00319924,-0.492468634,3.054096701,-0.079517109,1.256837835,-3.036176404,-1
323,MODEL1,PARMS,RB10,0.915832968,4.446711291,-0.110190356,-0.002237278,-0.211728246,0.058038413,0.921367028,-2.87601736,-1
324,MODEL1,PARMS,RB10,0.854697448,14.53626989,-0.09179049,0.250682773,-1.184292907,-0.571360715,2.548627505,-5.827845807,-1
325,MODEL1,PARMS,RB10,0.808832127,6.387455773,-0.256032072,0.680909801,-2.693646608,-0.059909689,2.455162956,-5.817217193,-1
326,MODEL1,PARMS,RB10,0.889576882,-1.755108293,0.126877778,-0.147769832,0.617440479,0.343582016,0.009135035,-0.236902065,-1
327,MODEL1,PARMS,RB10,0.832490856,-5.377934939,0.013514323,-0.469052823,2.267360205,0.62699658,-2.059401691,4.591554298,-1
328,MODEL1,PARMS,RB10,0.83623112,9.761760043,0.03724206,-0.559640295,2.127079628,-0.290234093,0.579074543,-0.466017325,-1
329,MODEL1,PARMS,RB10,0.864883246,10.29964261,-0.157203433,0.234504305,-0.903054935,-0.296627053,1.082714879,-1.633966932,-1
330,MODEL1,PARMS,RB10,0.799400068,4.765711735,0.129926615,-0.432563395,1.544203564,-0.038247259,1.417153679,-3.529714415,-1
331,MODEL1,PARMS,RB10,0.760377436,15.97543841,0.003597563,-0.326629508,1.428646416,-0.672608966,2.942899269,-6.410634396,-1
332,MODEL1,PARMS,RB10,0.900102415,3.123390978,0.129832008,-0.484016031,2.105461009,0.062807849,1.006506402,-2.895451461,-1
333,MODEL1,PARMS,RB10,0.82721618,15.39157183,-0.023090923,-0.084367879,0.468766733,-0.633428937,1.644652684,-2.751804304,-1
334,MODEL1,PARMS,RB10,0.845895957,4.789888161,-0.142965423,0.205529232,-0.665002807,0.031732454,0.513763281,-0.722284354,-1
335,MODEL1,PARMS,RB10,0.813809306,-1.462509251,-0.062234002,-0.214363955,0.876325233,0.414959319,-1.209922007,2.799994809,-1
336,MODEL1,PARMS,RB10,0.828037663,10.38234569,0.127634547,-0.235996143,0.740210944,-0.400080818,2.794694308,-6.520613516,-1
337,MODEL1,PARMS,RB10,0.842484703,21.51050904,0.212029524,-0.444489116,0.895600761,-1.082953578,3.923048917,-7.691038743,-1
338,MODEL1,PARMS,RB10,0.875791063,6.621763743,-0.002937734,-0.41304169,1.82345049,-0.1101009,1.749430462,-4.031197437,-1
339,MODEL1,PARMS,RB10,0.861534771,12.0799484,-0.06556858,0.13743025,-0.735888027,-0.423878758,2.033505693,-4.38557565,-1
340,MODEL1,PARMS,RB10,0.895238464,23.19659154,-0.256149014,0.30247261,-0.570045854,-1.03358959,3.206172885,-6.076128022,-1
341,MODEL1,PARMS,RB10,0.797092742,3.899614163,0.095325015,-0.559689865,2.006170814,0.035658731,0.212778564,-0.308197014,-1
342,MODEL1,PARMS,RB10,0.858014452,6.229349111,0.412695671,-1.305333166,5.365615636,-0.203852933,1.698821409,-3.94629949,-1
343,MODEL1,PARMS,RB10,0.841089579,12.41794457,-0.208244877,-0.09310177,0.723484295,-0.385558995,2.189877494,-4.979219204,-1
344,MODEL1,PARMS,RB10,0.908844928,12.66285857,-0.185754817,0.279828002,-1.145699782,-0.442209886,3.176897535,-7.083567761,-1
345,MODEL1,PARMS,RB10,0.836970883,11.82960579,0.199137045,-0.56948748,1.844710141,-0.49205187,2.577778175,-5.689087264,-1
346,MODEL1,PARMS,RB10,0.874817783,17.19643504,-0.10660948,-0.08196943,1.069696093,-0.716451741,1.791444269,-3.160842478,-1
347,MODEL1,PARMS,RB10,0.894438202,10.86405185,0.155041252,-0.796704067,3.93870917,-0.41455601,2.523295053,-5.621019731,-1
348,MODEL1,PARMS,RB10,0.87317235,4.576156125,0.114623086,-0.476666296,1.719832108,-0.023727943,1.324155306,-3.0714188,-1
349,MODEL1,PARMS,RB10,0.853029535,12.59103486,0.111278761,-0.282968435,1.255091515,-0.521894323,2.877108497,-6.308533019,-1
350,MODEL1,PARMS,RB10,0.83710543,6.379306441,0.201800343,-0.577256748,2.078276217,-0.158318103,1.947774006,-4.906153003,-1
351,MODEL1,PARMS,RB10,0.80892583,2.492383374,-0.011070775,-0.260328457,1.282114219,0.141822332,0.218700461,-0.315495899,-1
352,MODEL1,PARMS,RB10,0.836211118,6.451417611,-0.310616727,0.354868032,-1.312570177,-0.012193861,0.811102538,-1.610609276,-1
353,MODEL1,PARMS,RB10,0.879417596,19.91804531,-0.015724332,-0.330695702,2.007395207,-0.915330236,3.593634628,-7.123469478,-1
354,MODEL1,PARMS,RB10,0.840020065,11.92264664,-0.116964089,0.146218447,-0.127459038,-0.402714184,1.735044539,-3.373952018,-1
355,MODEL1,PARMS,RB10,0.834342243,14.02871113,0.024428496,0.08850671,-0.723385784,-0.578680228,2.342582982,-4.955781475,-1
356,MODEL1,PARMS,RB10,0.880146086,9.839574581,-0.051517137,0.291663151,-1.467126655,-0.313541556,2.707061659,-6.211503157,-1
357,MODEL1,PARMS,RB10,0.838564419,15.83357884,-0.101723718,0.018868632,0.148591789,-0.645762372,3.087434174,-7.003657215,-1
358,MODEL1,PARMS,RB10,0.864417883,7.56606798,-0.040220523,-0.055997623,0.266553233,-0.160966603,1.083829569,-2.245310055,-1
359,MODEL1,PARMS,RB10,0.815038109,20.88752529,0.037400888,-0.278419397,0.778900436,-0.994534646,4.37730045,-9.205078078,-1
360,MODEL1,PARMS,RB10,0.871366706,7.254289779,-0.173072953,0.281765459,-0.65252801,-0.100375199,0.248948232,0.225704058,-1
361,MODEL1,PARMS,RB10,0.805491709,8.353304221,-0.034730837,-0.055657163,0.203968925,-0.204567543,1.156387504,-2.570609381,-1
362,MODEL1,PARMS,RB10,0.946571073,21.63630163,-0.191181083,0.067235582,0.446727778,-0.961305373,3.322708534,-6.714804088,-1
363,MODEL1,PARMS,RB10,0.946710432,-2.983983046,0.071300715,-0.342412013,1.448248628,0.446994866,-0.168109776,-0.397711557,-1
364,MODEL1,PARMS,RB10,0.817466395,0.8581464,-0.152967552,-0.03680785,1.174711426,0.291157173,-0.884792796,2.20216961,-1
365,MODEL1,PARMS,RB10,0.843430867,2.402371134,-0.164379924,0.246219482,-0.789559153,0.196142571,-0.636270433,1.860946486,-1
366,MODEL1,PARMS,RB10,0.9483194,-7.399969927,-0.004331106,-0.344188928,1.712731437,0.742532115,-2.258450513,5.097517612,-1
367,MODEL1,PARMS,RB10,0.859326023,20.99411973,-0.064564824,0.093124076,-0.532169821,-0.969957794,3.439925897,-6.870679072,-1
368,MODEL1,PARMS,RB10,0.851937205,18.92143307,-0.008256514,-0.150866286,0.587494661,-0.857846035,3.542124122,-7.098193324,-1
369,MODEL1,PARMS,RB10,0.883101857,12.14339277,-0.06594679,-0.051532225,0.167351037,-0.421035186,1.578583647,-3.297647522,-1
370,MODEL1,PARMS,RB10,0.80446297,1.079351734,0.127460233,-0.232847384,0.529985912,0.195547888,-1.2259086,3.097170022,-1
371,MODEL1,PARMS,RB10,0.848952346,14.81222955,-0.080587088,0.045370974,0.019830213,-0.588279109,1.956386709,-3.43883558,-1
372,MODEL1,PARMS,RB10,0.91083515,8.485534083,-0.120681335,0.135727302,-0.361800689,-0.202106281,1.636123175,-3.569180373,-1
373,MODEL1,PARMS,RB10,0.925139178,-3.071758125,0.046263638,-0.360755601,1.568751689,0.458279103,-0.384693968,0.516481386,-1
374,MODEL1,PARMS,RB10,0.844655077,3.200005067,0.018047299,-0.202677308,0.998430629,0.087386211,0.603065401,-1.685714062,-1
375,MODEL1,PARMS,RB10,0.998784401,-0.606120077,0.289780358,-0.476961933,0.416923359,0.226866375,2.298769566,-6.786000359,-1
376,MODEL1,PARMS,RB10,0.79898312,-7.341256011,0.033432482,-0.370957234,1.706447506,0.728575815,-1.401541888,2.579848343,-1
377,MODEL1,PARMS,RB10,0.91950656,17.26857722,-0.087499864,0.348228345,-1.114511917,-0.761383701,3.753452826,-7.493649267,-1
378,MODEL1,PARMS,RB10,0.892054309,11.20210716,0.028308765,-0.262544414,0.89040663,-0.385176136,1.00899322,-1.746674566,-1
379,MODEL1,PARMS,RB10,0.832736183,13.0214709,-0.328219837,0.214982804,-0.079322014,-0.401596441,1.668364261,-3.201422307,-1
380,MODEL1,PARMS,RB10,0.861760046,6.466828453,0.050785882,-0.192851848,0.564101719,-0.114187832,1.132719478,-2.843466298,-1
381,MODEL1,PARMS,RB10,0.840452481,9.339795254,-0.137844304,0.180479094,-0.297158421,-0.237194806,0.958079376,-1.972724488,-1
382,MODEL1,PARMS,RB10,0.894973091,5.184030297,-0.018425988,0.082841935,-0.264012989,-0.028552476,1.770349945,-4.838531558,-1
383,MODEL1,PARMS,RB10,0.839725327,6.195881142,0.138306625,-0.872272567,4.543196736,-0.13304357,2.481157725,-6.250751478,-1
384,MODEL1,PARMS,RB10,0.858086717,16.76168749,0.214097834,-0.640936784,2.360947967,-0.786788527,2.666475858,-5.181458588,-1
385,MODEL1,PARMS,RB10,0.798927718,12.0364852,-0.113027801,0.049931181,0.032767804,-0.412546209,2.878216004,-7.124032178,-1
386,MODEL1,PARMS,RB10,0.884276191,11.46267365,-0.084121223,0.283796887,-0.819642484,-0.387991203,0.91030886,-1.286924337,-1
387,MODEL1,PARMS,RB10,0.798200116,13.22813389,0.000216818,-0.053521238,-0.021345776,-0.525917749,2.344960269,-4.757376478,-1
388,MODEL1,PARMS,RB10,0.920269791,9.68199493,0.091610172,-0.514226547,2.099509993,-0.328204774,1.84920311,-3.822553159,-1
