SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sRB1
638,MODEL1,PARMS,sRB1,0.55836768,2.323556525,0.216926828,-0.327903309,0.961804389,-0.090793345,0.950645532,-2.663201885,0.230698288,-0.091858729,0.285614925,-1
639,MODEL1,PARMS,sRB1,0.638740832,-6.900548075,0.164584297,-0.410050418,1.500756347,0.609068393,-1.18713649,1.84195899,-0.121805163,1.171886961,-2.480373882,-1
640,MODEL1,PARMS,sRB1,0.692020256,-0.409886728,0.125295137,-0.213192736,0.881874534,0.159718814,0.242764858,-0.889608471,0.059904755,0.054034451,0.052353542,-1
641,MODEL1,PARMS,sRB1,0.589388983,-3.279073747,0.145081762,-0.587656347,2.440485799,0.262793735,-0.460288211,0.579285643,0.521311212,-1.261406774,2.476698402,-1
642,MODEL1,PARMS,sRB1,0.640101215,-3.659061841,0.181359399,-0.334399218,0.893281983,0.344245743,-1.299481587,2.670512474,0.127542802,0.64848191,-1.43424104,-1
643,MODEL1,PARMS,sRB1,0.600990147,5.17144107,0.26534964,-0.523089204,1.49010907,-0.278282664,1.169383859,-3.091740329,0.184142634,0.214466386,-0.339646398,-1
644,MODEL1,PARMS,sRB1,0.61275105,4.165994866,0.143898731,-0.397454785,1.524088017,-0.195316929,0.719901537,-1.719929674,0.288694088,-0.698870319,1.894060534,-1
645,MODEL1,PARMS,sRB1,0.643630702,-8.875208673,0.178225671,-0.204641188,0.206027526,0.651697603,-1.493522444,2.699436961,0.263363118,-0.286003068,0.704235428,-1
646,MODEL1,PARMS,sRB1,0.604617078,-1.979475907,0.240702218,-0.658229183,2.644292853,0.24464909,0.137020571,-0.848051982,-0.057790424,0.905429395,-1.92291106,-1
647,MODEL1,PARMS,sRB1,0.553999795,-0.319670145,0.224713093,-0.394639133,1.04193435,0.124501044,-0.527471449,0.941785711,0.081947831,0.262436021,-0.276592756,-1
648,MODEL1,PARMS,sRB1,0.607575841,0.333255993,0.204878255,-0.449982907,1.410312896,0.032483544,0.128607655,-0.464053445,0.312498039,-0.279910445,0.602576111,-1
649,MODEL1,PARMS,sRB1,0.621634025,2.283014834,0.240857004,-0.58702613,1.863757307,-0.065067304,0.726671988,-1.948330913,0.136698629,0.132332665,-0.123709193,-1
650,MODEL1,PARMS,sRB1,0.647472316,-0.97720184,0.142609231,-0.143204567,0.316273615,0.2038032,0.298308318,-0.951479995,-0.075510352,0.80565444,-1.6321833,-1
651,MODEL1,PARMS,sRB1,0.62283535,0.291247728,0.289465255,-0.78261181,2.951883944,0.049715158,-0.055797916,-0.159294844,0.140093724,0.575089796,-1.37193402,-1
652,MODEL1,PARMS,sRB1,0.614622746,2.510471217,0.158733745,-0.25017521,0.636045278,-0.072532782,0.308305913,-1.089133026,0.18307069,0.316105666,-0.630369375,-1
653,MODEL1,PARMS,sRB1,0.66434339,1.047507033,0.061494659,0.011813141,-0.333800698,0.052805854,-0.324104125,0.812198392,0.223736554,-0.089764688,0.246557036,-1
654,MODEL1,PARMS,sRB1,0.703848804,3.88348069,0.238252864,-0.434258959,1.426970193,-0.214605035,0.770747504,-1.946195397,0.323490953,-0.234699218,0.554383554,-1
655,MODEL1,PARMS,sRB1,0.604506115,-0.466564047,0.178822349,-0.517203756,1.842551143,0.083281525,0.473312304,-1.763679324,0.361204878,-0.5018167,0.968737677,-1
656,MODEL1,PARMS,sRB1,0.649100636,0.163588061,0.020387699,-0.172552271,0.965332628,0.099178658,0.634474261,-2.310712752,0.320253353,-0.570048551,1.321026268,-1
657,MODEL1,PARMS,sRB1,0.582305516,-2.742376255,0.140011258,-0.262361953,1.204480103,0.220867439,0.24624504,-1.300140628,0.403814062,-0.469819911,0.867292397,-1
658,MODEL1,PARMS,sRB1,0.638319299,-2.789973381,0.012549955,-0.000856508,0.227948004,0.306818054,-1.150742201,2.52524167,0.234337678,0.345227481,-0.832232832,-1
659,MODEL1,PARMS,sRB1,0.656302492,2.999568195,0.241601265,-0.854193564,3.124658646,-0.157065044,0.714609891,-1.969651826,0.443701362,-0.896108526,1.828755652,-1
660,MODEL1,PARMS,sRB1,0.650330573,-8.466263175,0.259671421,-0.741295183,2.603741706,0.582976726,-1.768431632,3.504648998,0.435889457,-0.73796404,1.455789322,-1
661,MODEL1,PARMS,sRB1,0.650737545,6.295231607,0.273750292,-0.905898501,3.237617885,-0.314692513,0.556952732,-0.828940041,0.052567498,1.000239819,-2.349540466,-1
662,MODEL1,PARMS,sRB1,0.608912537,2.956414449,0.212459293,-0.368993265,1.171914641,-0.101945231,0.632600735,-1.614236949,0.066162668,0.797949585,-1.736564416,-1
663,MODEL1,PARMS,sRB1,0.551388758,1.300268389,0.190617672,-0.375635671,1.07159796,0.00683371,0.423000178,-1.839314786,0.145230967,0.07024991,0.259976652,-1
664,MODEL1,PARMS,sRB1,0.632559498,2.080737675,0.238236179,-0.58211529,1.97811577,-0.102351859,0.761595679,-1.777384005,0.365586453,-0.369349354,0.556342764,-1
665,MODEL1,PARMS,sRB1,0.637533552,-1.365225358,0.054556082,-0.279938469,1.206869285,0.218715913,-0.275351398,0.39119902,0.213554043,-0.216063336,0.660777535,-1
666,MODEL1,PARMS,sRB1,0.601778362,-0.702253013,0.097964857,-0.121307702,0.508312302,0.161090703,-0.064287293,-0.260920322,0.120155015,0.47703088,-1.026026599,-1
667,MODEL1,PARMS,sRB1,0.665358477,-1.369950575,0.169531722,-0.582230818,2.185376122,0.148714578,-0.153889841,-0.220066431,0.405136401,-0.379704207,0.26385593,-1
668,MODEL1,PARMS,sRB1,0.584883819,5.856727616,0.381622749,-0.866363676,2.809000317,-0.377227753,0.892535702,-1.833517395,0.261900841,0.618440505,-1.598115211,-1
669,MODEL1,PARMS,sRB1,0.633032456,-1.746126845,0.17859583,-0.420221272,1.455054093,0.222380498,-0.172959616,-0.016109135,0.127681003,-0.412606041,1.33125192,-1
670,MODEL1,PARMS,sRB1,0.557226104,-2.227627405,0.10064072,-0.31410197,1.352040237,0.215129358,-0.878619697,1.711353588,0.397969117,-0.123817959,-0.047071248,-1
671,MODEL1,PARMS,sRB1,0.596040903,7.20332818,0.152629762,-0.318293756,1.216252609,-0.420153158,2.084126453,-4.534210734,0.341407333,-0.499490775,0.787043209,-1
672,MODEL1,PARMS,sRB1,0.618604654,1.637482249,0.132188545,-0.277167416,0.879012162,-0.028570749,0.890599844,-2.691618964,0.260852936,0.036013908,-0.164210603,-1
673,MODEL1,PARMS,sRB1,0.560817294,-3.10778279,0.152395588,-0.28335167,0.843890053,0.272300431,-0.53182032,0.458756869,0.297750799,0.121340585,-0.557659444,-1
674,MODEL1,PARMS,sRB1,0.672661652,-0.979465603,0.220013513,-0.295078222,0.759898715,0.127999875,-0.486670047,0.950759103,0.243947318,-0.382430803,1.088229873,-1
675,MODEL1,PARMS,sRB1,0.650783559,-4.70392171,0.2782135,-0.573499249,2.018595574,0.336172884,-0.898037074,2.336430662,0.297096693,-0.72516245,1.865783556,-1
676,MODEL1,PARMS,sRB1,0.592185654,-1.317780916,0.077709622,-0.00342235,0.075456126,0.177418694,0.603694331,-1.786442247,0.257709911,-0.164605054,0.080863434,-1
677,MODEL1,PARMS,sRB1,0.57150387,-3.238155195,0.146587411,-0.378754262,1.260869009,0.279361725,-0.91719056,1.530370716,0.386266319,-0.396569725,0.825530786,-1
678,MODEL1,PARMS,sRB1,0.598250392,0.975474729,0.256998065,-0.454775349,1.259609674,0.020449117,0.345015362,-0.977838977,0.058872271,0.510704497,-1.135541304,-1
679,MODEL1,PARMS,sRB1,0.616708002,-0.817153551,0.188937441,-0.411542512,1.320341062,0.184821553,-0.138440183,-0.174179301,-0.01890518,0.754368137,-1.62481874,-1
680,MODEL1,PARMS,sRB1,0.60866166,3.409816438,0.113325071,-0.357604228,1.475103924,-0.152839634,0.511425162,-1.034067037,0.379991185,-0.410654696,0.705552788,-1
681,MODEL1,PARMS,sRB1,0.699882447,-2.10879564,0.131899988,-0.092460064,0.198399898,0.137988087,0.163444156,-0.483390807,0.608453743,-1.261835534,2.505819199,-1
682,MODEL1,PARMS,sRB1,0.561011416,-2.175248029,0.148292763,-0.28991409,0.825644936,0.23532873,-0.234692408,0.025714111,0.228470374,-0.013441889,-0.0126178,-1
683,MODEL1,PARMS,sRB1,0.620282294,0.570066074,0.151511385,-0.294283089,0.949240804,0.009019963,0.465108176,-1.523868825,0.451203427,-0.909510563,1.916331952,-1
684,MODEL1,PARMS,sRB1,0.611673599,-0.12172105,0.055275193,-0.045697921,0.100558251,0.120230832,-0.524936534,1.177154152,0.276883213,-0.283094093,0.341193561,-1
685,MODEL1,PARMS,sRB1,0.62596485,5.85528357,0.187365048,-0.282926614,0.7143186,-0.322199123,0.91554571,-2.17201575,0.288426839,-0.078936273,0.102814384,-1
686,MODEL1,PARMS,sRB1,0.615398259,-2.472502234,0.197027174,-0.18823705,0.422448758,0.192612937,0.144643022,-0.839316683,0.369279595,-0.517819441,0.916342089,-1
687,MODEL1,PARMS,sRB1,0.595781779,-1.235228668,0.149304453,-0.189087736,0.409678713,0.167372684,-0.372235719,0.560285783,0.214504227,0.089293287,-0.304581031,-1
688,MODEL1,PARMS,sRB1,0.638388127,4.210377601,0.255527537,-0.587404167,2.092965639,-0.243789326,0.778302332,-1.577025463,0.312692717,-0.327089243,0.755738847,-1
689,MODEL1,PARMS,sRB1,0.639976423,-0.626392685,0.232210949,-0.408598915,1.350086225,0.02060521,0.668887656,-2.01775941,0.558976899,-0.734860082,1.344477974,-1
690,MODEL1,PARMS,sRB1,0.606709203,2.51293135,0.30075653,-0.715039368,2.520482179,-0.126204085,0.75117988,-2.122311537,0.239394842,0.094748897,-0.293927967,-1
691,MODEL1,PARMS,sRB1,0.602116808,-5.110390176,0.182494287,-0.531692466,2.186419106,0.390832597,-1.330871205,2.92252805,0.364142479,-0.437640213,0.835328525,-1
692,MODEL1,PARMS,sRB1,0.61064893,2.567742413,0.079550314,-0.246906978,0.965339097,-0.06898159,-0.027629794,0.014091927,0.288988204,-0.063478893,0.089951812,-1
693,MODEL1,PARMS,sRB1,0.653003923,-1.203091548,0.266582133,-0.448384249,1.302950839,0.079168599,-0.676446088,1.983442113,0.472431734,-0.909061809,2.113182055,-1
694,MODEL1,PARMS,sRB1,0.606488586,-4.612305988,0.261388424,-0.5093375,1.589898141,0.357459861,-1.523281901,3.243023031,0.237870621,0.335248848,-0.642158323,-1
695,MODEL1,PARMS,sRB1,0.606986971,-3.135456382,0.167084418,-0.252297729,0.713392721,0.20619176,-0.16889368,-0.11585818,0.614571298,-1.487937356,2.815864762,-1
696,MODEL1,PARMS,sRB1,0.682939596,-3.237600266,0.233834667,-0.557368163,1.85774635,0.248978441,-0.535982781,1.015984359,0.399052368,-0.909455947,2.027127211,-1
697,MODEL1,PARMS,sRB1,0.613721147,1.741821394,0.20815631,-0.557560239,2.104518042,-0.006254455,0.334751475,-1.134013793,0.033060528,0.719701479,-1.325421694,-1
698,MODEL1,PARMS,sRB1,0.566452523,-4.583892547,0.111638354,-0.224515017,0.938104146,0.405291928,-1.121073102,2.300079325,0.190417655,0.248655608,-0.581073853,-1
699,MODEL1,PARMS,sRB1,0.630836857,0.741979204,0.162384776,-0.290753191,1.0386111,0.016369614,0.637067851,-1.897030448,0.262284914,0.311790471,-0.868326837,-1
700,MODEL1,PARMS,sRB1,0.609398081,-2.975342675,0.288209823,-0.826816387,2.882228809,0.267920124,-0.090765258,-0.336204368,0.144711113,-0.014169294,-0.036136959,-1
701,MODEL1,PARMS,sRB1,0.620669232,-0.121339376,0.265982197,-0.68962726,2.556933653,0.091038678,0.196805194,-0.862996094,0.094300588,0.386958757,-0.767233878,-1
702,MODEL1,PARMS,sRB1,0.629750015,-1.326416297,0.187276517,-0.442414754,1.668031994,0.173154236,-0.108998787,0.467515502,0.184140357,-0.019685731,-0.234683852,-1
703,MODEL1,PARMS,sRB1,0.60029142,-1.765307953,0.091444474,-0.144046527,0.587126495,0.270425795,-0.042383218,-0.577490848,0.012980603,0.147558538,-0.125308825,-1
704,MODEL1,PARMS,sRB1,0.655678847,-3.522097507,0.242025332,-0.734035343,2.782907696,0.231784302,-1.154546832,2.838909318,0.590728653,-0.930138593,1.664686203,-1
705,MODEL1,PARMS,sRB1,0.617443221,-3.196009071,0.141902482,-0.181471802,0.441219709,0.327468478,-0.408666128,0.485637895,0.077618826,0.121913063,0.104648961,-1
706,MODEL1,PARMS,sRB1,0.608349247,5.414522386,0.071719897,-0.117528733,0.400327884,-0.244037558,1.680904387,-4.436264998,0.224557772,-0.392062091,0.890063692,-1
707,MODEL1,PARMS,sRB1,0.636074767,-0.682734932,-0.029470112,0.058763043,-0.430526837,0.207272606,-0.82877764,1.857682135,0.207174785,-0.212116368,0.635618552,-1
708,MODEL1,PARMS,sRB1,0.582358088,-4.105382556,0.12211715,-0.385577181,1.570211933,0.342475792,-0.923759063,1.540353341,0.348132939,-0.340579542,0.690470921,-1
709,MODEL1,PARMS,sRB1,0.643199307,3.095125827,0.126790537,-0.149076141,0.487909876,-0.116999506,0.97740976,-2.665124162,0.238605461,-0.284120751,0.857069732,-1
710,MODEL1,PARMS,sRB1,0.567424706,-0.959172142,0.234215439,-0.588119788,2.266099388,0.14938686,0.401983254,-1.268279832,0.07268579,0.702253646,-1.779152097,-1
711,MODEL1,PARMS,sRB1,0.623761914,-0.138527237,0.163043462,-0.371868271,1.148772777,0.133729811,-0.36913932,0.474915982,0.038124505,0.971472137,-2.084156182,-1
712,MODEL1,PARMS,sRB1,0.640970434,2.547617096,0.198356751,-0.311030572,0.653355564,-0.067110841,0.002522834,-0.11408722,0.078824737,0.820841553,-1.68544379,-1
713,MODEL1,PARMS,sRB1,0.640935743,1.250659854,0.075782471,-0.141814436,0.38804858,0.0506386,0.114215099,-0.423984181,0.139617805,0.169869649,-0.501721933,-1
714,MODEL1,PARMS,sRB1,0.621851861,-1.399406231,0.274227948,-0.420913696,0.973292692,0.22908798,-0.63054318,1.263431827,-0.224396044,1.736406778,-3.738699942,-1
715,MODEL1,PARMS,sRB1,0.550719857,-0.085100522,0.260055989,-0.570114149,1.895598985,0.060349955,-0.07375235,-0.023235014,0.243595346,-0.307717924,0.807894802,-1
716,MODEL1,PARMS,sRB1,0.601703492,-2.048618747,0.071044203,-0.204172185,0.793380775,0.254608808,-0.226168174,0.010905629,0.192983899,-0.171388355,0.449455578,-1
717,MODEL1,PARMS,sRB1,0.626664293,7.056429735,0.293256104,-0.765721983,2.586239731,-0.442527031,1.365977821,-3.105851314,0.404002588,-0.732811459,1.500918986,-1
718,MODEL1,PARMS,sRB1,0.606949565,5.308294551,0.365478761,-0.902656783,3.15415651,-0.319930933,0.956772297,-2.284451538,0.21585216,0.216870231,-0.491318111,-1
719,MODEL1,PARMS,sRB1,0.648252598,-1.345897015,0.171378461,-0.357542247,1.227145669,0.208992199,-0.917803728,2.569130892,0.044379644,0.598261821,-1.621280469,-1
720,MODEL1,PARMS,sRB1,0.61130251,2.257125112,0.183652865,-0.391482695,1.356210784,-0.112926779,0.196907043,-0.24134587,0.389760667,0.037103764,-0.420462221,-1
721,MODEL1,PARMS,sRB1,0.588523356,0.994020656,0.142259431,-0.27344794,0.781268882,0.005660513,0.490654623,-1.596019525,0.305055133,-0.306885692,0.622231826,-1
722,MODEL1,PARMS,sRB1,0.624056106,2.344660144,0.228391327,-0.469713281,1.425450321,-0.088369371,0.643538893,-1.776893491,0.205704618,-0.104984999,0.374686765,-1
723,MODEL1,PARMS,sRB1,0.581850495,-0.551063741,0.175532211,-0.377391216,1.275387679,0.11573828,-0.65369302,1.449545338,0.271742136,-0.10884674,0.052542027,-1
724,MODEL1,PARMS,sRB1,0.659059276,0.95061651,0.127887134,-0.313774138,0.897278444,0.075177991,0.169459489,-0.755206524,-0.01296319,1.341473331,-3.028307172,-1
725,MODEL1,PARMS,sRB1,0.634277765,-3.186902639,0.204705991,-0.375671773,1.387772962,0.27243804,-0.127506216,-0.036493865,0.221200464,0.091948608,-0.510154442,-1
726,MODEL1,PARMS,sRB1,0.571139116,2.416997964,0.22537895,-0.533245322,1.873335966,-0.098695957,0.700805392,-1.836174905,0.259045224,-0.039311266,-0.000337799,-1
727,MODEL1,PARMS,sRB1,0.550095696,-1.318736607,0.199981741,-0.538006901,1.886122662,0.110516191,-0.2481781,-0.000821394,0.486020902,-0.488999613,0.652436809,-1
728,MODEL1,PARMS,sRB1,0.591021918,0.9127476,0.140024714,-0.315416031,1.114127134,0.012355661,0.261353345,-0.856750186,0.338573718,-0.578712404,1.177811211,-1
729,MODEL1,PARMS,sRB1,0.569490337,1.61634834,0.261880438,-0.680794987,2.578405377,-0.078787547,0.533264209,-1.435926731,0.350110819,-0.425521141,0.949375995,-1
730,MODEL1,PARMS,sRB1,0.675608898,1.5074652,0.365644401,-0.749717103,2.546596421,-0.097425601,0.790754488,-1.722057113,0.280334708,-0.286721081,0.947938497,-1
731,MODEL1,PARMS,sRB1,0.693351132,9.170598682,0.142302218,-0.278657998,0.819708329,-0.486819615,1.916492494,-4.493186769,0.09783443,0.046594454,0.349867654,-1
732,MODEL1,PARMS,sRB1,0.585923521,0.788098628,0.072087387,-0.189987762,0.643551704,0.024267269,-0.035901473,-0.17498035,0.395232151,-0.095426766,-0.069165618,-1
733,MODEL1,PARMS,sRB1,0.642516561,0.045281923,0.175043736,-0.458160747,1.637413994,0.133883894,-0.168253181,-0.155603906,-0.024499651,0.967354329,-1.959171733,-1
734,MODEL1,PARMS,sRB1,0.629455161,1.451502206,0.243184545,-0.338798618,0.693443977,-0.011193398,0.339883871,-1.061564299,0.071702865,0.445144262,-0.713075273,-1
735,MODEL1,PARMS,sRB1,0.629824674,-1.127574218,0.112456958,-0.052972975,-0.085333387,0.188655592,-0.016892875,-0.753805217,0.148753718,0.300529482,-0.835856885,-1
736,MODEL1,PARMS,sRB1,0.622355321,1.316918381,0.202383301,-0.579991065,2.311618227,-0.035596252,0.560617335,-1.88869987,0.331520566,-0.375793051,0.861792562,-1
737,MODEL1,PARMS,sRB1,0.655382254,-1.764777456,0.242078857,-0.670753557,2.450659014,0.2063251,-0.912515507,2.226968532,0.163299503,-0.007829678,-0.097228358,-1
738,MODEL1,PARMS,sRB1,0.643073466,5.524805027,0.309357387,-0.730675797,2.187999133,-0.272572096,0.636422436,-1.325024309,0.011557286,0.958190201,-1.911160292,-1
739,MODEL1,PARMS,sRB1,0.621821063,-0.148761822,0.180480063,-0.580377651,2.43402872,0.076359574,-0.117240658,-0.052511458,0.328382199,-0.646786242,1.501974663,-1
740,MODEL1,PARMS,sRB1,0.628620027,4.454823526,0.263415526,-0.602180664,1.980242165,-0.292112598,1.392343642,-3.256858684,0.489810037,-1.007629296,1.991974758,-1
741,MODEL1,PARMS,sRB1,0.641302612,3.008185008,0.163951437,-0.143271565,0.10836472,-0.117181619,0.278808112,-0.439922965,0.234311458,-0.154828483,0.236020545,-1
742,MODEL1,PARMS,sRB1,0.601177249,-4.52380145,0.011341692,0.047792107,-0.076523376,0.434435068,-1.487787562,2.976275819,0.219934507,-0.353690159,1.111528493,-1
743,MODEL1,PARMS,sRB1,0.631443453,5.677230027,0.218201039,-0.6681814,2.517768812,-0.303475076,0.789706272,-1.30559631,0.260322821,-0.195408675,0.386719054,-1
744,MODEL1,PARMS,sRB1,0.601999854,-3.846892336,0.131040767,-0.271796028,0.964128266,0.355523281,-0.268580564,-0.176798168,0.195859732,-0.633342087,1.669523648,-1
745,MODEL1,PARMS,sRB1,0.615946607,1.891155268,0.060367826,0.068819983,-0.341338921,-0.082748476,1.716980868,-4.84680709,0.520644606,-1.436300912,2.942300065,-1
746,MODEL1,PARMS,sRB1,0.620695882,-2.424472027,0.36864059,-0.526345922,1.386123068,0.15618632,-0.369363564,0.969841872,0.248333658,0.457644744,-1.220655562,-1
747,MODEL1,PARMS,sRB1,0.618873258,1.217258131,0.135100359,-0.232116985,0.595749597,0.055820388,0.650223295,-2.120045187,-0.016850097,1.00157361,-2.225550152,-1
748,MODEL1,PARMS,sRB1,0.63841926,0.165173867,0.198365133,-0.387663823,1.489604334,0.077147045,0.236596628,-1.101669857,0.128514415,0.669397581,-1.441600978,-1
749,MODEL1,PARMS,sRB1,0.57048629,2.592924032,0.174442037,-0.312889167,1.066597096,-0.092242011,0.34594655,-0.761890625,0.194352799,0.242058593,-0.456466484,-1
750,MODEL1,PARMS,sRB1,0.593042017,-0.314069367,0.330632093,-0.944045851,3.672018245,0.000142355,0.267135806,-0.94032253,0.466474297,-0.162608585,0.01995476,-1
751,MODEL1,PARMS,sRB1,0.647946357,1.828739321,0.121113222,-0.16082311,0.282981423,-0.052925194,0.533479994,-1.518482679,0.35430499,-0.730626512,1.71695673,-1
752,MODEL1,PARMS,sRB1,0.654338591,2.014146923,0.075180748,-0.013391989,-0.167700209,-0.065084987,0.931514729,-2.445457158,0.437889994,-1.390625862,3.363060951,-1
753,MODEL1,PARMS,sRB1,0.63578678,6.438863367,0.147589431,-0.251154402,0.754407783,-0.325961215,1.1717242,-2.594102859,0.198368935,-0.162181566,0.453523453,-1
754,MODEL1,PARMS,sRB1,0.590030664,4.167370355,0.083779536,-0.046094487,0.104390633,-0.210550275,1.396750073,-3.640017879,0.389050831,-0.259720754,0.182153679,-1
755,MODEL1,PARMS,sRB1,0.592491848,-3.387911068,0.252470483,-0.410221475,1.084105262,0.30864615,-0.6271764,0.996598765,0.085312115,0.185980828,-0.14748809,-1
756,MODEL1,PARMS,sRB1,0.643935193,-2.425999006,0.131371823,0.077747574,-0.588251252,0.241336158,-0.611386065,1.522789416,0.229265322,-0.653834863,1.63957176,-1
757,MODEL1,PARMS,sRB1,0.637513284,0.15498099,0.261678609,-0.554656672,1.652687025,0.072457275,-0.594087734,1.781601588,0.08797883,0.702661437,-1.623236763,-1
758,MODEL1,PARMS,sRB1,0.5993075,-1.078177047,0.153680849,-0.257438358,0.953207581,0.120332071,0.12376255,-0.569941543,0.389100088,-0.649075683,1.366046474,-1
759,MODEL1,PARMS,sRB1,0.582791531,-2.445332033,0.171342765,-0.386086778,1.168613996,0.211798852,-0.932963635,1.890789527,0.398204996,-0.211342844,0.112211854,-1
760,MODEL1,PARMS,sRB1,0.599970274,10.06705989,0.146972106,-0.524404683,1.775093312,-0.588488043,1.865025146,-4.350426815,0.386170701,-0.81700822,1.745564502,-1
761,MODEL1,PARMS,sRB1,0.647335056,0.965710477,0.274861641,-0.527078168,1.645735306,-0.000166657,0.835801534,-2.45471373,0.15004917,-0.123837174,0.397291952,-1
762,MODEL1,PARMS,sRB1,0.611111346,-3.339782677,0.211204196,-0.87682625,3.176397342,0.295899589,-0.071990727,-0.042964262,0.334573459,-1.112106796,2.178469871,-1
763,MODEL1,PARMS,sRB1,0.644420813,-4.975892768,0.273887003,-0.347287237,0.930593691,0.371401456,-0.944662662,1.691670862,0.204941038,0.097678141,-0.040349737,-1
764,MODEL1,PARMS,sRB1,0.617530599,1.560256137,0.206136955,-0.291401736,1.007062466,-0.08782675,0.21148382,-0.407431029,0.423467385,-0.09131823,-0.163417611,-1
765,MODEL1,PARMS,sRB1,0.628545599,-0.971921088,0.1259023,-0.288365449,0.736624131,0.125489402,0.016082257,-0.618511248,0.398140181,-0.751329038,1.720062846,-1
766,MODEL1,PARMS,sRB1,0.660793711,-5.299535381,0.226880735,-0.690319993,2.510322239,0.423778362,-0.478075945,0.393172658,0.186675897,0.207288282,-0.548713565,-1
767,MODEL1,PARMS,sRB1,0.638438842,-0.874859057,0.265106234,-0.451830491,1.052151839,0.195332656,-0.15247152,0.221185265,-0.183123635,0.983532207,-1.940590409,-1
768,MODEL1,PARMS,sRB1,0.642663488,1.453015584,0.142995466,-0.062487217,0.101623418,-0.056956604,0.637522236,-1.86980233,0.37947018,0.11864464,-0.586013256,-1
769,MODEL1,PARMS,sRB1,0.653696336,4.623976213,0.117665004,-0.298908578,1.079010714,-0.236932682,1.200596103,-2.811117508,0.354501912,-0.385727122,0.735238705,-1
770,MODEL1,PARMS,sRB1,0.683353044,-1.163777417,0.232579723,-0.618557293,2.477871338,0.160235009,-1.349418855,3.22541613,0.183711341,0.378927423,-0.726799275,-1
771,MODEL1,PARMS,sRB1,0.654656854,1.586451054,0.377341126,-0.901337623,3.335876214,-0.100451651,1.627876255,-4.015705193,0.248921135,-0.502328415,1.231215506,-1
772,MODEL1,PARMS,sRB1,0.664796694,3.412640134,0.112810475,-0.322156468,1.01622072,-0.115900134,0.411264509,-1.080744228,0.244537458,-0.285396768,0.611059097,-1
773,MODEL1,PARMS,sRB1,0.587561255,0.000685909,0.202895965,-0.401046767,1.235575983,0.09233187,-0.410726158,0.825146295,0.133586896,0.085938231,0.039969299,-1
774,MODEL1,PARMS,sRB1,0.605367817,0.218039868,0.036726761,-0.01699147,0.466178771,0.104376098,-0.071826884,0.187133104,0.237794875,-0.204900846,0.358005224,-1
775,MODEL1,PARMS,sRB1,0.561292093,-7.344690649,0.117753032,-0.2188195,0.62777404,0.536872367,-1.423018186,2.886864104,0.431154201,-0.922682743,1.93810774,-1
776,MODEL1,PARMS,sRB1,0.62415851,1.869415023,0.060866678,-0.013671597,0.009087907,-0.075860139,0.972339162,-2.480352462,0.502067184,-0.968035873,1.852828663,-1
777,MODEL1,PARMS,sRB1,0.607141206,-2.484866404,0.327629627,-0.635076799,1.821127746,0.189271981,-0.613587305,0.681349993,0.260522602,0.411905186,-0.929244921,-1
778,MODEL1,PARMS,sRB1,0.615945024,2.604505478,0.046714588,-0.144938801,0.74437167,-0.091032392,1.031774006,-2.828675276,0.407720842,-0.601015128,1.129184379,-1
779,MODEL1,PARMS,sRB1,0.620928251,-3.369885227,0.15058589,-0.068475188,0.147097925,0.281290689,-0.033205446,-0.607164418,0.293836618,-0.413411295,0.868816378,-1
780,MODEL1,PARMS,sRB1,0.662928513,3.524388898,0.165571891,-0.23417429,0.683983246,-0.127563422,1.01697768,-2.481833272,0.11044615,-0.008198018,0.098035563,-1
781,MODEL1,PARMS,sRB1,0.588366303,1.787662162,0.110897323,-0.360779861,1.438301453,-0.010568002,0.334562358,-1.075035647,0.25852845,-0.62838384,1.361722029,-1
782,MODEL1,PARMS,sRB1,0.555285212,-1.292911228,0.173794682,-0.443561895,1.73824451,0.116749664,-0.344354447,0.66586444,0.438964585,-0.34125093,0.464598882,-1
783,MODEL1,PARMS,sRB1,0.6507215,-3.73286458,0.12431994,-0.16775183,0.566711592,0.306276346,-0.126368932,-0.611134243,0.383585074,-0.827430955,1.809434986,-1
784,MODEL1,PARMS,sRB1,0.672729865,1.276600339,0.230791549,-0.362839473,1.027093231,0.000438945,-0.155158943,0.405458359,0.128042492,0.059182433,0.042190143,-1
785,MODEL1,PARMS,sRB1,0.652729611,5.249910808,0.09508761,-0.310089915,1.062927226,-0.244915924,0.827892771,-1.953054534,0.261277203,0.568545516,-1.740279385,-1
786,MODEL1,PARMS,sRB1,0.551251976,0.360381886,0.235710183,-0.561449774,1.844699049,0.014515592,-0.43535936,1.170793652,0.352173983,-0.332639501,0.613090661,-1
787,MODEL1,PARMS,sRB1,0.618827405,1.174642522,0.218522996,-0.460304892,1.478701711,0.011237808,0.583301656,-1.667631722,0.135902339,-0.160799017,0.602990121,-1
788,MODEL1,PARMS,sRB1,0.552781732,-4.180691219,0.196878176,-0.428527657,1.543283907,0.286911278,-1.165005467,2.385484673,0.534080092,-0.573350017,0.925436115,-1
789,MODEL1,PARMS,sRB1,0.60325387,1.730938128,0.223012515,-0.3979873,1.190649438,-0.037296552,0.328668845,-0.617437497,0.142547636,0.285298236,-0.488045839,-1
